62.454,52.930,66.374,69.328,51.527,58.388,70.397,56.155,40.559,52.777,51.774,55.140,55.516,53.298,53.312,58.821,61.602,56.060,58.344,68.164,63.930,52.337,57.164,62.490,50.502,58.790,61.298,60.006,60.438,51.477,56.219,63.351,55.370,58.726,64.323,0.000,56.123,47.359,56.798,54.175,54.978,63.168,63.805,55.953,49.838,51.140,67.466,58.234,57.366,63.207,53.314,58.476,64.169,57.782,59.604,58.433,52.536,53.308,57.414,60.114,55.830,53.138,61.989,57.415,63.801,60.069,61.804,58.400,66.199,57.004,61.648,59.818,56.229,56.124,58.337,61.244,54.138,66.302,60.993,49.434,70.055,64.599,67.440,52.921,52.215,57.772,60.568,62.399,52.087,58.354,67.904,66.177,63.213,58.467,64.065,53.807,54.036,64.000,58.453,62.010
61.348,56.891,57.917,61.265,50.818,52.368,63.397,56.929,52.897,57.232,41.297,53.878,52.374,52.075,49.594,57.831,60.925,57.478,46.911,56.716,53.843,57.986,59.600,56.983,57.494,59.356,47.343,58.677,52.729,55.465,53.593,61.922,51.255,60.602,50.388,57.264,0.000,58.054,61.682,57.688,53.857,58.389,57.385,59.897,55.500,56.597,59.920,59.785,51.398,68.436,59.828,66.126,55.121,44.095,61.796,54.834,56.840,55.687,53.119,46.307,52.743,56.035,52.024,57.124,51.490,53.282,53.889,53.869,50.164,51.854,60.848,61.082,59.336,55.258,57.903,52.071,61.165,65.002,60.951,61.472,67.032,47.435,52.580,62.361,57.221,50.546,61.157,51.131,58.762,47.966,65.646,64.907,66.596,58.104,63.611,55.897,52.380,55.057,64.571,61.090
56.167,67.489,59.130,67.814,60.112,58.194,74.263,59.002,64.145,65.907,57.104,70.778,60.790,61.089,59.579,56.842,61.606,61.549,56.695,71.607,59.081,62.882,66.976,54.126,57.232,68.833,61.217,57.737,48.927,64.482,65.232,50.415,63.389,64.120,53.198,49.967,59.579,0.000,65.675,54.416,58.838,67.283,61.153,74.930,60.591,52.722,60.128,53.178,50.553,66.684,58.976,62.284,53.115,59.210,69.990,69.843,58.719,63.555,59.618,49.248,54.921,69.285,66.264,69.270,62.370,61.724,66.101,65.228,61.458,59.244,59.005,69.858,50.675,71.259,61.015,55.862,59.461,70.730,54.671,50.854,66.256,50.897,52.989,59.085,62.662,58.289,57.602,51.182,54.794,57.874,71.646,61.945,73.613,66.339,66.782,65.915,55.374,58.989,64.656,69.474
77.014,67.660,68.142,75.454,61.982,59.583,53.720,55.977,64.284,61.810,62.033,70.962,49.749,66.251,57.144,66.335,74.065,56.847,61.006,73.539,70.003,63.861,58.033,62.347,58.975,62.804,57.905,66.521,55.894,63.474,63.829,66.104,67.525,53.192,68.565,60.667,60.186,67.480,0.000,65.263,65.481,69.830,61.885,71.759,63.940,63.217,69.217,57.688,56.645,75.301,59.077,63.547,53.741,62.937,75.458,62.841,56.779,58.392,68.113,66.856,59.009,65.264,74.738,55.406,69.763,63.808,66.433,50.308,54.892,63.460,67.100,63.029,59.529,72.493,66.114,64.684,67.537,69.860,58.661,66.175,77.224,61.738,71.999,60.550,63.241,58.240,68.184,50.906,56.470,59.599,61.971,69.458,61.747,62.113,69.505,56.998,58.927,70.415,70.097,76.015
72.696,69.911,64.744,77.068,58.646,64.359,65.050,62.157,64.642,59.461,50.071,61.890,65.462,54.653,60.001,58.449,57.728,62.323,55.450,54.341,59.954,57.449,50.657,63.342,56.657,69.100,58.992,58.671,64.893,52.073,68.607,66.186,59.147,65.955,51.595,58.016,61.623,56.681,64.689,0.000,68.991,57.353,50.453,76.389,70.876,64.446,59.405,65.424,58.140,72.940,65.684,73.959,55.484,49.761,59.823,64.655,55.468,58.417,65.601,66.777,50.587,68.294,58.752,57.770,71.196,50.335,58.370,66.166,73.759,58.595,66.977,53.116,64.894,52.451,54.319,65.387,45.805,63.285,65.019,64.344,61.954,57.921,63.016,52.963,56.410,62.343,58.090,60.818,58.116,58.406,70.003,60.684,59.316,63.797,59.327,55.106,56.906,66.766,67.637,72.677
66.567,62.112,61.699,66.291,47.100,52.841,62.847,61.764,53.455,58.993,52.719,71.554,56.954,58.341,60.233,64.934,74.196,61.398,61.262,64.684,67.046,55.979,66.682,58.373,65.426,63.231,65.621,59.304,54.668,56.076,58.260,59.732,57.358,65.426,51.267,56.203,54.947,59.080,66.131,66.338,0.000,68.748,59.431,67.387,62.982,58.292,63.724,64.946,50.316,57.834,60.218,55.694,59.389,56.520,65.482,53.195,55.119,58.752,49.288,67.037,51.051,72.360,74.279,77.900,60.439,55.292,57.508,58.527,73.837,64.601,59.004,60.680,58.779,71.960,71.587,63.962,64.992,57.489,58.334,65.868,71.668,70.688,69.050,58.773,48.621,61.250,79.264,66.498,58.872,69.939,56.241,52.083,73.881,62.735,58.220,55.701,66.494,54.215,65.368,55.782
77.803,65.456,76.991,67.258,62.519,61.495,68.873,66.056,63.717,70.711,61.764,77.229,70.272,68.352,51.241,53.631,68.804,56.820,59.213,74.468,73.586,67.578,70.606,64.906,58.423,71.957,70.884,60.544,59.032,68.518,53.587,64.094,69.559,61.086,62.915,65.073,61.795,65.332,68.646,61.761,69.572,0.000,61.348,82.300,66.000,66.189,77.437,52.063,65.962,68.421,66.996,56.878,73.598,63.717,74.830,63.564,66.917,62.485,62.748,61.248,68.789,76.204,76.607,64.906,60.301,58.056,63.145,62.181,78.624,57.265,61.144,72.636,68.886,65.082,76.274,56.913,60.145,71.506,60.851,62.467,79.580,71.226,60.780,71.544,67.635,61.932,81.897,55.352,62.237,60.220,72.845,63.793,65.351,57.257,69.006,68.020,69.654,69.314,61.557,68.115
65.136,64.632,55.092,65.959,61.487,63.918,69.747,61.266,59.351,69.120,55.077,72.691,66.798,66.685,55.528,67.911,77.747,55.227,58.362,65.182,60.406,61.979,58.100,66.535,66.840,62.083,67.167,58.929,49.134,59.490,60.373,52.126,59.941,59.786,70.533,62.434,56.561,57.748,58.906,50.211,59.583,57.260,0.000,72.208,70.827,68.868,57.465,53.214,67.497,60.632,58.464,71.107,73.063,55.793,65.796,63.439,47.998,65.625,68.479,65.588,65.913,72.819,66.673,62.921,61.677,67.177,62.079,61.400,53.636,57.041,67.101,61.877,67.168,62.414,73.251,64.612,59.728,69.244,59.309,64.981,64.098,66.292,59.361,66.927,58.063,65.271,78.935,61.266,58.353,69.100,63.530,61.552,62.782,67.969,69.643,71.538,48.957,60.601,61.876,76.318
84.722,67.597,90.664,72.576,62.832,73.114,85.140,76.713,77.308,70.022,61.014,70.596,76.935,77.692,76.268,75.816,77.505,73.644,60.330,71.078,71.362,54.411,60.620,76.613,78.372,78.542,57.678,64.916,76.420,73.498,69.074,70.239,69.708,75.935,81.935,60.089,59.045,75.700,75.265,73.713,72.275,81.072,73.030,0.000,85.858,70.009,74.394,77.886,81.898,75.218,75.934,76.057,86.109,67.911,67.684,71.289,74.173,76.453,58.123,65.936,67.726,89.004,73.301,74.566,64.008,56.087,84.002,67.950,85.818,75.353,75.396,70.354,78.394,86.843,80.212,70.807,73.369,67.631,69.356,68.155,63.485,82.324,70.010,67.005,61.121,73.923,73.767,68.195,62.400,69.115,70.649,68.813,63.382,62.273,68.235,67.265,75.360,71.663,67.242,70.305
78.866,65.788,68.040,76.939,63.417,61.980,77.846,66.895,67.156,53.250,50.160,63.462,60.902,60.847,55.973,59.457,61.571,55.612,56.110,57.377,75.723,66.987,52.096,65.142,68.245,74.384,53.758,60.454,65.619,68.600,61.034,71.402,52.117,61.841,65.736,52.797,55.512,57.919,62.635,65.926,60.903,61.808,69.743,82.189,0.000,72.874,69.811,59.357,53.264,66.751,70.813,76.972,79.240,59.520,65.626,64.821,60.640,61.024,72.900,70.657,62.790,78.033,69.493,58.904,53.770,69.333,52.822,55.580,65.621,58.249,70.183,64.526,71.080,58.257,76.212,69.457,71.927,70.502,60.164,69.887,68.252,61.900,74.747,63.627,66.354,59.315,68.142,52.382,68.675,62.315,74.561,75.043,56.954,74.629,72.010,65.232,70.256,61.651,63.659,60.691
65.970,71.501,74.540,65.090,60.164,60.987,63.410,65.468,66.389,71.905,61.875,69.996,66.656,68.685,57.355,59.446,77.123,48.768,53.146,56.747,62.559,65.240,67.186,57.196,62.360,73.094,66.817,60.764,56.347,59.063,67.780,63.094,69.679,65.111,69.081,52.750,55.688,52.177,58.982,65.887,58.400,62.353,65.949,69.867,74.575,0.000,65.101,59.733,60.353,62.965,51.928,75.085,66.652,55.148,64.745,72.478,56.637,59.311,52.252,65.568,52.345,72.913,74.925,67.216,51.372,58.914,59.836,66.805,71.815,66.331,62.729,73.176,61.447,63.362,63.587,65.823,52.888,71.451,58.795,58.504,74.502,70.142,64.714,71.187,63.907,65.695,69.108,62.687,58.106,71.601,76.310,66.361,75.540,71.376,67.914,61.386,51.034,67.145,63.337,76.049
67.922,74.668,49.817,62.150,56.961,74.220,75.331,63.477,62.872,76.074,69.565,66.636,62.896,63.942,71.281,77.099,72.927,68.612,58.996,66.862,69.408,63.737,55.876,54.984,70.194,68.269,65.400,71.815,70.732,71.644,73.242,66.660,64.783,47.643,57.143,73.558,63.907,61.361,73.387,60.919,64.889,78.587,57.455,72.925,70.768,66.959,0.000,54.426,63.005,69.892,54.106,68.462,82.480,73.422,82.655,80.454,62.891,74.376,66.170,56.421,76.700,82.087,72.408,87.795,75.017,61.255,63.275,63.202,69.668,63.023,73.498,59.996,74.468,67.987,81.302,66.697,77.274,78.326,75.177,61.818,71.401,77.827,77.568,58.364,73.832,73.805,89.350,77.319,72.076,75.817,57.427,80.228,81.141,63.324,70.319,64.313,57.551,80.275,56.400,80.857
62.043,67.711,66.428,67.325,57.208,59.037,70.971,55.726,58.432,66.481,59.373,66.181,55.018,61.739,52.713,63.379,56.799,56.815,53.962,62.205,66.849,54.465,49.787,55.300,53.577,66.031,63.563,57.143,59.168,60.213,63.021,61.353,62.282,56.105,67.602,60.438,60.098,52.016,58.021,64.272,65.231,51.719,51.474,75.928,59.932,58.573,55.334,0.000,55.140,59.426,58.457,59.168,69.282,52.668,64.989,52.638,60.701,63.846,66.069,55.765,64.893,73.393,64.604,59.551,69.344,62.548,49.264,57.454,58.968,59.884,54.470,60.574,54.028,69.411,61.689,63.686,55.765,60.836,58.841,62.591,69.938,67.220,62.766,55.504,62.217,51.855,72.034,60.786,50.811,64.575,69.706,62.259,74.358,60.105,60.915,62.347,63.207,53.403,68.179,62.732
63.775,50.654,59.665,64.868,55.017,52.768,62.235,54.533,50.940,65.259,51.809,68.217,48.700,53.464,51.049,53.994,62.419,50.833,57.832,69.293,62.311,60.006,54.818,54.859,55.597,58.547,55.994,54.670,56.864,60.854,62.252,58.214,61.756,57.881,58.523,60.330,52.400,51.163,52.183,57.775,49.092,64.585,69.350,77.514,53.713,58.848,59.641,55.707,0.000,60.091,63.133,53.398,73.147,60.180,57.867,61.085,45.039,61.836,66.008,55.460,62.852,57.414,72.270,71.288,63.735,50.414,55.263,49.077,52.084,61.463,54.631,67.657,61.915,57.828,68.159,55.793,59.742,59.037,57.957,61.705,69.993,63.950,64.198,57.687,49.631,60.953,61.773,62.124,54.057,64.731,61.590,74.453,70.003,63.781,55.999,52.827,55.285,60.085,60.299,63.457
79.681,74.911,72.176,73.335,65.125,55.862,68.630,67.334,60.768,68.225,59.829,78.176,60.276,65.786,68.572,58.805,60.365,67.437,64.079,82.263,57.542,67.774,77.181,60.755,68.988,77.175,74.726,62.233,52.582,60.802,66.511,66.507,53.748,60.803,63.684,64.175,66.207,65.179,70.185,73.557,55.098,65.364,63.737,75.590,70.393,65.089,70.427,63.707,62.783,0.000,56.504,79.867,79.857,68.834,77.548,56.277,58.623,73.798,74.329,65.824,71.936,70.126,80.308,77.516,76.184,60.376,72.676,66.051,77.906,62.104,74.568,77.543,62.037,65.286,77.759,59.971,77.681,67.654,63.977,73.509,63.879,74.004,76.947,65.264,69.239,57.324,63.293,54.769,67.104,53.533,69.284,70.922,78.861,68.247,71.678,74.202,75.694,67.038,78.193,86.888
55.348,58.411,63.587,56.226,50.063,50.261,77.360,49.365,54.304,58.261,59.258,68.811,50.032,64.366,60.717,63.108,68.940,47.298,47.557,71.705,55.452,55.949,56.522,55.627,63.754,68.790,67.995,62.126,60.409,56.963,61.259,58.224,50.451,57.529,67.256,54.990,60.222,59.409,60.302,61.327,59.959,63.287,57.069,76.876,68.490,52.271,53.640,57.875,65.552,55.249,0.000,53.519,62.566,54.324,66.448,67.964,55.155,61.934,50.459,62.154,56.509,69.659,74.121,61.201,68.658,63.606,65.451,67.257,73.631,63.467,58.687,60.966,65.567,71.206,57.082,63.520,57.465,59.845,53.027,52.187,63.561,64.623,58.405,49.972,65.587,60.561,64.136,59.137,63.975,65.372,66.765,52.365,60.711,53.844,66.279,60.216,61.327,59.850,53.546,72.195
69.190,78.228,65.813,75.563,50.900,69.404,70.054,69.093,64.150,63.538,66.081,66.454,70.345,70.631,57.821,54.939,75.397,59.083,63.702,78.331,62.741,58.123,63.393,51.082,73.806,75.379,53.810,56.258,58.719,54.565,75.862,63.116,72.152,72.369,66.898,59.074,67.957,63.950,63.769,73.240,55.148,55.328,71.161,71.564,76.549,71.167,68.133,64.474,53.445,79.356,53.582,0.000,70.063,59.559,59.447,59.462,53.708,60.641,63.594,70.247,72.374,58.261,71.408,59.172,78.201,60.444,70.358,61.536,77.213,68.776,66.041,75.504,72.634,54.486,67.579,66.416,74.690,69.786,73.539,56.388,67.391,73.395,54.508,65.855,61.916,59.865,88.062,74.077,64.508,70.618,78.636,57.987,67.025,74.784,72.506,70.460,63.313,67.752,77.039,77.385
79.657,53.069,64.415,75.958,57.467,70.703,76.758,63.960,66.072,60.882,55.225,75.951,65.959,60.174,68.587,71.937,80.062,59.746,56.339,79.913,78.780,53.660,66.004,53.404,64.768,56.865,72.856,64.259,65.282,53.227,61.860,64.250,69.538,68.798,74.777,65.450,57.717,51.608,53.128,55.374,57.749,75.298,70.118,82.749,79.844,66.551,79.953,66.842,71.249,79.832,61.408,65.458,0.000,58.993,73.398,78.123,51.955,73.159,73.701,60.000,72.213,66.466,70.900,67.880,68.756,58.213,63.460,68.118,69.204,69.316,56.650,63.799,74.282,67.955,81.160,64.796,64.003,68.038,57.261,55.803,56.414,60.563,78.645,72.395,72.237,57.422,81.837,63.168,57.986,69.092,65.585,75.394,78.491,72.081,63.465,72.910,72.396,77.845,69.269,79.105
59.351,62.689,57.322,60.044,56.942,61.827,52.084,52.095,53.918,62.007,58.671,55.136,60.072,53.140,48.685,54.423,59.432,52.486,52.567,51.324,57.552,45.757,60.571,61.264,43.897,60.415,56.166,58.741,52.829,52.498,54.353,57.414,60.260,60.629,64.009,61.110,45.845,58.663,61.018,48.989,55.269,64.089,56.363,66.804,56.801,56.465,71.122,55.077,59.932,67.173,53.818,60.021,57.688,0.000,68.727,56.500,61.026,53.922,66.298,63.656,58.860,61.720,69.576,54.151,60.998,54.824,53.803,54.160,65.215,49.423,61.348,55.230,61.354,56.215,67.715,52.637,55.141,57.985,60.801,53.451,62.278,57.608,58.225,62.924,60.778,45.458,73.121,63.451,53.797,54.690,68.423,65.287,73.586,53.399,58.317,57.773,60.450,62.861,62.890,59.003
43.702,62.760,75.956,75.559,64.290,66.514,78.444,68.419,68.310,74.536,53.265,66.458,69.860,59.087,65.077,64.287,72.067,61.879,57.604,77.196,65.647,59.072,60.265,57.735,70.130,66.718,74.954,69.965,71.760,59.524,74.534,64.037,74.324,72.552,75.984,60.272,60.192,68.895,73.693,57.413,59.818,72.171,63.776,66.872,65.913,65.089,77.570,69.824,59.869,77.166,68.723,60.417,78.328,66.775,0.000,64.931,60.422,62.981,63.730,65.674,70.799,62.080,63.143,67.147,57.976,57.623,70.473,71.443,77.927,59.138,77.577,74.313,71.280,76.886,55.734,62.302,66.588,71.390,70.782,68.361,70.243,74.537,78.609,72.206,67.162,69.070,79.200,70.107,75.143,61.190,73.665,72.702,66.566,52.058,69.345,73.065,72.589,65.612,71.897,63.089
79.667,75.464,64.492,79.123,61.995,66.387,75.892,61.260,55.013,63.465,63.273,62.983,56.421,68.584,58.189,59.840,66.226,65.253,54.740,73.442,70.367,53.586,50.891,59.765,55.345,64.936,59.523,66.347,61.326,65.540,52.136,69.831,59.735,57.754,64.279,58.944,52.273,67.922,60.921,59.768,50.379,60.976,62.327,67.391,69.411,73.123,76.691,53.645,58.041,57.630,70.796,58.569,74.688,56.078,67.813,0.000,50.939,60.161,77.121,54.845,59.960,73.122,56.203,77.278,68.937,57.761,68.127,60.628,75.409,49.137,65.895,74.878,59.792,75.230,74.805,58.632,60.171,72.457,73.777,70.849,66.680,73.975,69.934,52.601,69.789,67.579,80.928,69.053,69.306,63.125,65.878,63.843,65.138,72.293,69.902,71.879,69.751,73.627,54.595,69.206
66.201,66.778,55.744,70.248,56.837,61.947,70.435,57.908,57.291,63.999,51.165,61.181,46.074,62.000,52.858,58.530,72.472,61.382,47.927,62.283,66.409,54.489,48.507,44.652,53.067,59.629,68.303,55.175,60.081,52.371,58.468,63.704,56.296,49.932,58.967,51.755,59.885,61.664,59.911,53.984,54.409,67.398,49.850,74.125,62.578,57.203,59.138,64.763,48.720,56.250,54.583,52.331,54.910,62.396,59.056,51.982,0.000,56.457,62.817,58.365,55.670,52.539,70.986,62.314,59.306,58.458,56.637,43.016,52.623,57.228,50.478,65.106,62.067,54.698,67.323,56.465,64.415,60.685,54.464,61.659,59.911,57.931,59.104,57.291,53.359,50.702,53.420,48.452,59.948,65.068,64.233,53.077,71.850,66.752,65.513,47.162,55.184,59.890,65.606,63.517
61.432,51.416,61.690,63.691,58.412,59.189,65.264,54.611,61.061,64.390,53.322,70.050,61.772,65.944,59.263,59.170,65.431,62.727,51.473,60.674,60.399,55.975,64.644,63.710,49.919,61.211,58.290,58.401,62.475,59.377,56.777,58.458,66.671,58.769,59.781,55.506,56.889,60.984,56.592,57.503,56.476,59.786,68.477,79.226,62.914,58.600,68.453,65.100,64.631,69.948,57.483,59.793,71.164,53.253,58.610,62.765,55.277,0.000,64.148,65.113,67.642,73.750,71.015,60.876,50.622,60.614,64.945,59.385,54.225,55.490,71.654,70.721,58.181,64.321,69.703,53.777,67.052,69.789,57.012,58.676,72.931,60.853,65.940,57.259,57.712,56.416,75.248,57.176,59.011,65.296,53.239,62.428,73.899,59.330,69.911,61.262,62.797,62.628,65.194,73.143
76.394,68.112,68.432,75.463,62.319,52.997,65.882,50.564,64.746,60.656,57.390,69.120,58.730,51.991,65.005,59.496,64.385,64.965,59.919,61.624,68.668,64.297,65.501,66.928,60.177,72.262,58.352,52.209,50.743,59.226,67.866,67.761,58.804,68.413,71.236,60.655,56.046,61.012,66.011,66.756,48.140,61.235,69.079,57.657,71.566,52.460,62.760,64.701,63.305,73.440,53.693,65.015,73.829,62.072,65.367,72.354,64.977,67.856,0.000,68.792,58.124,63.999,56.321,64.497,63.256,57.873,59.003,61.083,75.379,48.137,72.965,62.925,68.556,63.999,73.356,66.901,60.318,72.873,59.008,51.707,64.756,62.314,70.828,62.879,68.659,56.174,60.389,68.309,67.521,62.262,63.056,72.823,68.504,61.877,64.395,59.561,62.096,68.447,57.902,72.297
74.005,63.062,60.519,66.258,61.199,58.228,61.425,54.861,63.551,57.708,54.222,60.830,56.113,62.937,57.880,61.023,74.037,62.518,60.183,74.845,66.062,63.544,58.303,56.573,60.021,62.806,52.267,59.798,57.072,65.534,62.391,69.774,67.606,59.975,71.922,62.924,47.177,52.248,69.283,64.102,64.575,60.221,66.074,64.682,71.402,67.074,52.938,55.005,56.937,65.521,64.350,70.034,63.568,62.222,64.602,56.137,58.702,67.257,67.328,0.000,68.189,55.580,75.805,61.127,55.877,56.365,68.157,67.171,69.252,61.289,60.198,65.803,67.140,74.556,60.854,58.431,67.829,61.840,58.388,65.873,53.925,60.310,68.910,65.578,62.629,64.194,57.434,60.792,49.554,59.432,69.670,61.072,73.865,69.732,64.062,61.591,58.681,70.649,59.331,73.889
69.378,60.474,76.898,75.470,61.648,63.786,68.272,58.061,69.959,70.038,64.157,80.855,57.476,72.795,54.593,70.301,64.833,50.617,63.204,64.785,60.897,74.273,56.514,68.356,69.064,73.448,65.382,66.686,50.284,72.081,69.147,68.411,60.834,59.048,65.475,56.163,58.210,58.821,62.989,49.437,48.590,68.661,70.822,72.230,70.297,54.220,74.334,64.701,65.577,72.549,60.320,73.892,72.982,65.121,74.231,63.524,59.172,65.615,63.584,67.181,0.000,73.100,69.643,65.072,65.438,65.662,59.190,60.729,65.862,64.303,68.603,61.155,62.830,55.675,72.926,58.422,60.914,63.852,50.860,67.901,73.783,71.709,72.317,51.240,65.204,58.853,69.101,58.987,67.059,60.452,64.806,70.030,67.459,67.501,67.844,59.284,69.148,65.864,65.104,71.246
80.692,67.214,74.532,60.626,70.033,70.678,81.194,53.061,54.907,63.148,58.503,70.715,62.849,72.888,70.507,75.326,79.817,70.018,69.936,50.638,66.467,70.214,73.434,67.677,62.478,59.490,74.403,67.500,69.137,69.996,74.451,67.418,65.990,63.596,74.757,55.564,58.577,70.598,65.531,71.597,69.802,79.079,75.841,86.874,80.685,74.482,72.836,71.574,58.919,69.798,72.496,60.429,69.723,64.443,60.204,77.581,53.945,76.260,63.665,54.054,73.626,0.000,71.731,80.162,77.577,54.278,63.682,73.948,82.480,62.786,68.153,67.037,72.878,65.889,68.409,71.772,55.740,67.017,76.352,68.071,69.532,75.221,66.093,76.542,70.160,63.590,87.262,71.638,63.037,63.795,67.933,76.195,69.177,74.586,76.875,73.755,63.715,77.316,62.451,70.839
74.995,76.007,78.364,54.682,59.509,74.200,68.867,64.233,58.994,58.191,57.619,75.748,65.889,63.935,62.630,62.050,64.892,69.665,70.137,79.711,74.060,75.941,75.994,64.032,72.695,59.187,64.806,73.062,60.481,66.693,74.987,75.056,66.140,72.883,67.917,60.450,54.101,65.755,74.193,59.037,74.328,77.562,66.171,71.497,69.889,77.481,68.214,66.337,72.852,83.332,75.182,73.352,68.862,71.223,62.618,59.798,70.225,70.787,58.835,72.315,68.335,70.596,0.000,82.414,67.969,71.326,67.295,72.945,76.433,70.926,73.516,78.233,67.806,81.331,67.649,66.517,55.496,78.224,74.610,72.285,82.082,68.695,57.939,66.329,55.841,58.575,60.332,72.310,76.634,67.793,66.576,70.800,62.177,66.147,72.684,64.490,57.475,78.190,59.603,73.507
85.278,78.861,67.094,86.313,70.380,58.037,80.588,77.783,77.380,73.782,63.587,77.832,66.929,72.685,64.611,73.197,81.897,74.657,71.055,61.261,76.394,55.382,76.478,65.776,63.292,79.541,78.194,75.682,60.286,72.438,56.984,66.905,76.131,74.118,77.513,65.074,56.914,68.427,59.111,56.771,76.343,66.030,65.095,74.099,59.141,68.993,82.867,59.564,77.018,81.434,64.857,64.317,73.825,54.282,69.802,78.622,63.879,62.270,64.329,61.910,65.073,79.257,84.662,0.000,82.569,74.038,68.384,65.547,80.178,61.017,81.318,81.592,76.488,63.268,67.778,56.653,76.534,73.541,75.854,76.547,72.330,58.039,78.772,65.692,68.511,67.364,76.595,68.862,76.469,79.440,66.699,80.851,71.833,72.730,76.856,75.709,67.841,77.714,70.456,71.227
54.709,54.375,65.955,79.300,64.462,57.792,77.524,64.308,63.750,57.859,67.347,63.070,48.730,62.842,55.490,48.949,78.239,62.787,62.712,67.747,54.789,59.367,67.436,69.024,66.780,62.344,63.265,52.286,60.363,68.106,52.242,71.554,60.114,62.032,64.955,69.227,52.289,58.230,63.529,70.332,59.926,60.113,59.214,62.265,54.080,49.073,69.927,60.692,65.352,75.790,70.693,75.289,68.375,61.737,56.913,72.514,60.833,51.821,64.030,54.962,61.319,78.232,67.574,80.698,0.000,67.347,70.162,52.817,80.307,55.881,62.026,63.919,65.406,59.930,63.514,55.971,72.348,63.463,71.185,54.652,73.438,65.431,53.839,62.411,55.235,58.637,69.237,56.997,66.225,70.748,64.780,61.203,79.202,69.918,66.311,67.735,64.004,57.594,64.807,81.087
58.880,64.969,63.291,62.905,59.545,54.513,67.195,53.418,58.385,63.102,59.119,56.615,51.472,51.317,54.839,52.801,66.120,46.292,59.922,63.708,55.096,53.655,60.765,58.947,51.346,66.833,57.132,49.597,53.366,54.882,62.665,59.554,53.037,56.561,55.091,57.806,52.680,60.158,63.284,48.735,55.830,57.867,64.046,55.216,64.483,57.244,56.395,61.297,47.511,59.096,64.687,59.258,59.953,54.232,56.096,57.168,63.737,57.856,56.941,57.454,64.406,53.428,68.051,71.546,66.677,0.000,63.801,62.040,50.613,61.442,63.771,70.109,55.021,70.320,51.552,55.220,57.280,59.504,48.760,61.245,64.914,63.889,51.017,48.978,61.381,55.232,57.527,63.075,47.235,48.699,51.645,68.189,62.939,53.069,62.008,58.973,55.269,57.469,65.004,61.700
54.722,64.889,62.249,54.279,57.217,56.271,72.869,50.907,54.497,47.498,52.672,56.967,46.444,60.831,49.453,62.014,69.393,57.427,53.709,70.346,58.861,59.725,53.441,59.347,56.605,58.302,63.105,61.050,51.948,60.076,54.927,62.461,52.761,59.323,56.683,60.030,49.171,60.663,61.850,56.019,51.805,56.633,56.059,71.039,50.745,53.487,55.521,48.053,52.089,67.268,60.865,66.841,60.526,51.829,64.518,67.596,52.083,62.362,55.432,63.444,57.660,61.499,60.559,64.753,66.584,61.784,0.000,46.074,65.944,52.262,56.846,49.556,52.493,59.419,60.500,52.758,65.645,61.101,64.298,53.845,50.085,51.025,63.951,62.353,59.966,58.174,74.392,54.298,51.120,57.596,57.625,63.228,68.390,62.315,49.851,61.645,47.853,57.629,49.151,60.290
67.410,70.830,66.426,62.894,47.652,63.264,77.583,63.359,58.661,58.013,61.885,52.632,63.030,49.094,56.816,64.187,66.056,58.113,49.603,69.169,61.792,56.764,60.124,46.690,51.032,52.339,57.320,66.956,56.385,62.442,52.473,64.789,64.985,60.689,61.593,57.972,50.456,62.068,48.812,62.689,54.833,62.061,59.765,67.388,54.669,61.692,56.528,55.396,48.745,63.519,63.563,62.008,68.701,55.813,69.280,58.960,43.213,59.235,56.106,64.626,56.125,67.142,71.277,61.793,51.741,62.728,48.291,0.000,58.873,64.883,66.148,52.099,59.885,68.423,59.505,58.683,64.682,63.634,65.387,58.483,51.787,58.628,63.231,56.413,55.672,55.125,74.419,62.256,48.956,57.332,51.750,53.700,72.552,56.298,70.641,47.230,55.326,66.525,57.614,54.191
55.192,54.318,70.523,57.450,47.211,57.328,76.376,56.751,60.881,66.421,61.097,69.615,64.195,66.754,50.244,57.736,66.202,65.411,58.016,65.347,68.959,66.540,56.488,65.867,62.810,72.022,66.819,52.595,63.761,58.933,60.727,59.151,67.483,52.070,53.687,63.350,50.463,56.095,55.175,68.529,63.691,69.152,50.427,78.995,61.650,63.598,61.919,55.779,51.123,71.198,65.113,73.733,63.382,57.020,70.461,72.992,48.990,50.545,69.360,66.406,61.685,75.410,72.121,76.128,75.285,49.753,65.202,58.950,0.000,50.120,57.231,61.297,63.228,54.205,70.072,57.799,51.744,67.200,60.075,50.987,74.633,64.635,72.157,52.644,63.987,59.256,80.943,65.364,66.351,71.030,70.736,66.203,73.032,58.693,70.528,50.602,65.826,71.375,50.903,64.312
66.075,49.145,56.369,61.401,58.132,54.516,69.056,46.325,60.089,59.993,58.542,57.121,59.890,59.676,43.699,53.479,62.239,54.594,55.476,67.496,55.682,48.556,54.217,61.459,47.265,59.452,61.714,54.097,57.682,54.522,57.703,56.152,60.486,47.926,61.021,60.456,52.592,59.328,58.684,53.413,60.652,56.320,55.594,72.129,61.271,61.557,57.282,60.551,63.051,60.944,62.567,69.672,66.762,47.577,55.815,51.420,57.194,54.674,46.944,60.787,61.371,59.276,67.590,60.169,54.553,62.157,53.907,62.290,50.745,0.000,60.404,56.962,53.597,61.933,66.442,48.907,65.519,54.959,58.326,67.009,65.340,64.306,50.631,61.547,58.046,53.188,65.638,53.400,55.162,56.638,59.902,57.660,61.903,63.282,58.640,55.572,53.456,64.000,55.167,58.333
