52.636,58.797,53.147,61.841,62.559,49.585,63.199,58.546,58.090,69.549,53.660,72.375,56.026,59.755,63.372,58.832,55.415,64.444,60.093,56.815,64.914,67.340,58.923,57.992,58.731,57.771,59.872,72.446,61.465,72.112,68.240,54.103,62.706,55.915,71.173,72.198,58.301,60.010,0.000,61.469,53.418,59.908,63.997,67.314,63.501,63.330,66.407,58.741,60.940,62.374,50.547,51.182,56.581,63.102,60.097,77.289,63.531,63.591,57.918,59.036,65.208,65.577,52.081,54.458,61.628,49.793,63.903,66.087,58.518,59.476,66.153,61.184,56.016,68.228,70.321,64.566,59.064,58.799,67.956,65.531,69.368,50.542,61.921,63.503,49.663,73.308,70.450,54.986,66.181,55.423
55.609,59.441,54.498,53.215,49.896,46.172,57.590,60.411,48.154,68.789,48.598,62.266,51.737,56.408,54.609,65.531,52.506,53.441,50.900,48.306,59.170,64.614,54.234,51.697,57.660,56.265,47.679,65.600,58.433,57.139,63.684,56.082,60.168,58.659,42.266,65.824,55.378,63.350,62.518,0.000,68.815,46.734,59.756,58.119,65.866,56.313,56.901,61.440,63.606,62.017,57.608,53.343,51.515,53.371,60.881,59.432,56.146,53.475,59.580,60.765,66.184,60.032,60.764,54.170,59.211,50.198,63.502,57.740,67.174,59.578,63.784,58.985,46.205,64.432,55.525,53.441,57.104,51.798,56.470,63.579,47.669,46.960,62.475,67.748,54.413,61.284,63.077,70.558,61.250,49.795
75.329,67.330,72.445,71.288,63.661,59.033,69.504,57.655,76.162,75.738,64.026,73.777,67.790,74.870,66.177,62.733,60.060,61.818,77.614,64.299,52.688,63.004,63.776,68.884,57.254,56.805,58.619,76.134,68.307,65.617,71.469,60.330,62.955,62.063,66.950,58.290,54.696,65.182,53.130,68.091,0.000,62.156,53.223,72.973,76.634,69.271,71.789,62.110,64.081,53.936,61.708,63.035,60.875,58.927,76.383,68.601,65.833,68.488,54.630,58.981,67.992,60.272,60.599,71.411,71.852,56.724,71.775,70.723,65.551,68.549,74.773,60.942,54.937,56.534,65.849,63.242,59.573,60.312,63.262,53.642,64.469,63.754,73.344,71.839,56.130,76.288,73.735,75.741,61.131,76.276
68.775,58.900,63.010,59.140,59.343,56.807,63.202,49.568,75.384,73.612,62.058,57.025,62.183,53.197,72.702,72.926,60.027,64.057,78.976,68.858,64.437,66.882,61.431,58.335,63.631,56.027,66.805,61.307,61.565,72.089,70.789,56.290,60.128,54.896,64.870,75.561,61.446,59.782,63.024,47.363,64.522,0.000,61.189,73.991,63.979,52.165,66.812,68.873,70.782,59.650,61.791,51.230,48.953,66.371,62.951,79.256,67.975,58.731,54.473,59.486,71.098,52.506,55.960,69.237,51.257,56.201,57.425,67.867,54.722,65.211,60.676,56.759,64.323,60.078,58.903,59.316,53.825,64.846,71.452,59.979,61.917,65.851,67.402,56.700,52.596,77.435,69.028,76.138,68.415,61.556
58.683,54.343,64.978,63.866,58.546,49.229,49.830,54.501,69.581,56.033,50.209,63.190,46.967,67.272,65.840,59.443,58.580,54.228,67.440,63.821,63.616,54.400,61.354,57.804,60.299,46.301,53.434,67.462,56.962,60.921,55.667,51.856,63.613,49.557,63.323,65.022,64.584,64.193,63.968,59.093,52.942,58.188,0.000,64.635,64.780,60.860,56.377,62.519,58.329,62.420,64.674,48.163,51.664,49.567,56.550,66.471,51.630,61.104,62.703,63.285,67.446,54.586,47.809,61.678,60.883,57.324,56.141,59.170,63.434,55.154,59.296,59.872,53.345,50.110,51.807,53.139,54.237,52.183,55.932,59.788,53.791,54.752,62.956,68.572,57.856,61.345,61.068,65.494,56.312,61.349
59.847,56.232,74.161,67.682,77.370,71.729,63.481,71.290,67.678,70.376,75.232,68.889,62.395,56.502,77.119,77.546,63.422,68.533,69.313,64.584,67.170,68.374,66.249,69.172,69.281,55.470,64.911,69.331,69.183,59.453,68.831,69.679,78.082,62.031,81.266,81.397,77.109,65.999,67.450,57.970,73.059,74.227,64.594,0.000,65.237,56.036,57.818,62.604,76.411,73.123,58.189,65.566,70.250,57.464,70.941,70.800,73.398,72.602,55.244,63.184,77.991,72.999,62.931,73.443,76.009,56.612,58.358,66.470,58.091,69.594,68.499,64.131,61.792,76.668,65.848,65.438,59.144,69.040,69.817,58.072,71.023,53.272,73.163,77.060,52.416,65.654,59.403,78.533,61.902,69.018
62.717,67.396,66.675,69.728,59.756,56.828,65.406,61.652,73.941,70.699,53.514,59.317,52.495,62.709,71.333,55.960,52.562,59.743,77.106,60.532,65.414,69.697,58.277,64.041,50.756,60.172,57.417,65.787,52.963,74.113,74.562,54.942,67.917,56.366,68.100,73.829,52.107,72.007,62.990,61.360,73.193,62.994,64.713,64.537,0.000,59.712,70.350,60.235,73.180,69.859,62.356,62.789,56.980,64.987,63.033,71.382,61.275,60.898,67.036,68.622,70.922,66.700,61.201,61.636,63.932,64.356,60.819,52.807,63.013,51.310,52.336,58.571,52.258,63.597,65.917,66.899,65.067,59.043,77.591,63.639,69.889,64.811,70.075,70.878,61.898,71.520,50.622,77.694,60.824,59.005
65.103,50.351,57.208,55.371,61.841,52.069,56.815,59.466,63.147,68.421,58.960,72.443,53.864,68.573,68.853,66.578,53.036,59.772,67.647,56.793,61.833,65.721,55.941,58.077,55.436,50.027,53.215,49.954,58.028,68.732,60.482,55.677,50.953,54.624,64.010,68.406,66.650,60.714,62.321,53.366,65.276,50.079,59.862,54.162,59.831,0.000,55.330,45.599,62.832,62.674,58.788,62.448,48.769,54.700,56.448,74.688,49.970,61.757,61.225,62.944,67.845,63.197,54.781,63.693,59.452,57.431,64.097,50.434,66.448,53.421,55.657,57.434,57.938,65.880,66.005,62.216,55.687,58.691,63.994,57.369,55.310,61.265,55.782,75.050,53.775,65.933,57.602,72.395,58.938,64.598
61.725,68.887,60.295,70.720,68.416,49.608,49.419,65.641,73.453,75.479,67.164,63.454,61.942,60.335,63.218,65.053,57.771,63.913,61.594,68.177,63.549,67.876,66.140,64.309,58.509,54.641,61.607,62.545,53.684,63.187,64.507,56.154,60.331,56.048,64.222,74.167,69.012,60.390,68.782,57.116,71.731,67.016,57.898,57.842,67.851,57.483,0.000,58.751,63.575,50.545,68.748,65.540,55.050,49.440,77.259,57.382,70.040,59.497,75.925,60.519,62.942,66.814,65.353,58.239,67.712,54.880,62.488,67.713,73.607,48.767,68.964,55.928,61.407,61.014,68.884,59.442,47.992,56.391,60.293,60.228,51.699,65.920,67.089,67.229,58.343,77.726,63.021,72.013,68.813,51.369
60.368,64.626,66.911,63.126,68.172,59.079,63.040,62.899,68.680,67.098,56.666,71.572,57.021,62.186,65.025,63.424,64.353,49.851,78.348,67.631,57.841,61.063,59.007,52.404,56.946,54.528,58.580,59.845,64.530,63.146,67.818,53.922,58.108,62.634,61.992,55.601,68.153,68.476,60.186,60.320,60.671,67.783,63.407,61.531,60.970,47.202,56.735,0.000,71.282,65.231,59.915,65.434,63.321,64.389,61.036,79.269,60.142,66.269,73.473,63.068,64.901,63.442,63.233,67.585,67.362,50.165,58.791,64.423,64.778,65.675,61.121,56.952,62.387,70.869,74.466,60.796,51.143,63.713,64.739,56.796,65.852,63.268,53.530,71.000,55.581,73.133,63.486,72.759,61.587,60.937
64.754,63.491,69.130,73.524,72.233,67.748,69.408,69.308,71.035,79.006,61.018,67.670,67.545,64.190,67.157,56.240,69.483,68.172,77.185,71.040,61.461,64.720,63.593,59.641,66.608,66.277,69.841,75.262,62.956,77.149,65.455,66.073,66.411,68.602,66.151,68.940,72.306,61.970,64.257,65.880,65.810,73.530,62.393,76.935,74.874,63.506,63.302,72.652,0.000,67.621,72.763,63.123,65.971,68.183,71.319,84.113,61.945,67.657,60.433,61.459,65.646,64.107,60.596,73.696,72.473,68.228,64.870,61.830,65.926,67.727,62.748,65.709,59.708,57.712,65.274,70.080,61.531,59.954,75.642,61.229,70.951,61.015,65.863,73.500,68.724,81.158,72.654,67.775,62.760,72.386
48.533,57.193,62.219,65.935,60.569,59.159,57.311,54.422,73.739,60.929,51.769,61.113,52.148,50.916,68.075,71.349,48.306,63.413,62.041,67.616,55.366,49.836,57.961,54.166,60.479,57.924,54.120,68.566,56.081,72.168,65.734,57.415,59.214,61.592,52.140,71.494,56.781,57.015,61.186,60.147,53.331,57.453,64.175,72.431,71.716,62.347,50.821,64.884,66.600,0.000,49.409,49.439,61.024,64.462,71.689,76.535,65.153,66.633,68.046,47.400,61.067,60.125,58.455,50.372,57.789,63.552,56.182,55.924,61.509,60.232,66.153,52.949,51.585,51.993,60.801,66.743,54.318,55.673,72.345,57.208,57.389,55.079,58.385,67.683,46.049,64.374,57.414,55.931,58.562,65.295
62.304,53.465,53.053,63.713,62.397,57.235,63.721,66.845,63.744,63.775,58.798,64.592,55.551,62.449,74.151,72.783,51.160,59.498,65.537,65.638,65.753,67.638,60.815,66.210,55.710,60.187,59.013,61.702,56.273,66.619,52.540,61.451,61.237,63.375,72.721,68.663,61.643,70.910,53.747,56.241,64.080,60.580,64.451,59.462,63.469,58.461,69.311,60.415,72.356,52.123,0.000,66.382,58.347,64.667,64.721,81.195,61.482,65.691,74.408,56.299,63.825,70.722,67.621,60.855,60.769,64.027,72.440,66.638,53.852,61.141,62.795,63.838,54.158,71.561,70.206,59.088,50.221,63.977,71.395,69.281,60.096,65.514,66.884,72.105,63.236,76.701,71.340,66.380,67.466,53.331
59.607,65.158,65.647,55.138,68.582,55.989,62.120,49.566,72.191,66.886,54.858,76.027,59.830,66.326,58.929,64.523,47.972,63.795,65.801,58.747,55.848,61.160,59.065,61.131,53.076,59.513,64.327,69.845,62.521,65.541,50.059,48.786,60.241,55.848,63.104,54.691,52.806,67.817,51.267,54.783,62.072,50.128,50.072,66.737,61.723,59.834,64.996,63.245,60.349,51.193,67.736,0.000,57.468,57.615,75.238,75.323,59.181,55.342,72.119,63.948,64.735,62.950,49.978,51.495,66.728,63.244,59.983,56.957,71.262,63.869,68.944,53.908,46.964,70.854,68.087,65.864,60.673,56.950,64.946,51.115,64.321,56.104,68.265,68.772,59.754,74.731,61.056,73.928,63.448,66.889
61.670,56.386,62.954,62.159,61.266,60.407,58.986,59.070,55.536,62.836,58.755,55.910,56.616,64.261,51.150,51.170,59.697,53.153,59.984,55.271,54.084,60.078,52.571,51.241,51.640,56.608,57.976,49.022,55.240,62.346,51.768,58.401,55.205,46.121,61.459,59.976,65.929,52.936,56.182,50.874,60.452,49.474,52.821,69.218,57.844,46.975,52.955,61.439,64.107,60.508,56.348,54.134,0.000,52.693,68.320,68.628,61.911,60.298,65.329,59.716,68.261,62.617,51.199,54.921,48.560,51.543,63.403,62.167,62.759,58.834,57.589,59.119,46.495,60.892,60.334,62.569,55.799,53.892,62.267,62.645,62.046,50.092,63.936,68.930,51.336,57.449,64.941,66.352,64.945,50.886
67.809,57.607,57.681,68.319,69.883,56.615,58.557,50.490,54.457,56.023,54.157,72.704,54.978,68.480,53.037,67.688,55.224,56.128,70.391,63.074,56.004,66.332,56.328,54.326,54.444,52.480,52.739,51.409,56.721,57.358,54.544,58.476,67.789,65.105,55.972,71.893,61.963,64.549,63.634,51.687,59.466,67.106,51.778,56.967,64.924,53.065,48.973,65.875,69.388,64.445,63.078,56.381,51.349,0.000,74.891,73.005,53.395,56.032,71.579,53.042,58.479,50.712,48.560,59.519,67.571,53.368,58.150,60.557,70.389,56.236,57.811,50.785,51.751,55.660,56.862,67.153,56.232,57.848,57.666,55.801,63.803,52.530,70.118,58.806,53.564,69.605,68.442,60.258,56.335,59.425
63.392,51.187,55.965,62.286,68.680,67.841,60.045,72.018,67.865,76.815,73.581,78.389,51.952,64.083,76.487,81.093,63.377,68.671,73.994,65.074,54.435,75.647,75.453,70.239,62.554,64.348,60.556,54.426,69.102,55.475,73.140,51.250,67.322,63.751,77.780,66.630,63.174,54.134,59.388,63.775,75.933,65.088,57.582,70.922,65.465,54.404,76.763,60.708,70.039,75.790,63.729,69.293,70.025,68.710,0.000,86.763,64.845,69.008,68.239,70.753,69.152,67.038,68.059,61.433,64.672,67.215,55.949,75.047,78.174,60.183,72.034,57.036,55.391,68.759,61.956,65.739,71.346,59.170,67.222,54.864,61.795,55.866,61.031,74.438,54.656,70.577,75.633,73.998,75.844,72.624
69.373,56.903,79.232,61.372,72.496,77.961,79.843,63.062,75.262,73.806,70.293,76.187,70.278,81.037,86.808,86.351,56.423,55.070,74.776,80.920,57.178,73.876,81.548,77.312,77.259,54.906,79.867,67.178,78.688,85.586,82.962,72.708,67.000,76.985,85.434,86.782,85.155,83.323,81.536,62.283,69.879,79.563,71.820,71.178,77.196,77.128,58.768,79.872,85.181,81.691,83.709,77.554,71.131,76.253,89.991,0.000,57.357,63.577,83.201,77.943,72.835,79.418,77.678,75.487,66.881,77.616,67.648,56.779,71.719,79.484,66.744,69.568,74.766,60.753,72.855,75.454,54.231,78.263,69.728,72.204,72.342,63.968,83.551,80.155,75.385,77.919,76.464,90.094,80.046,66.557
63.802,59.811,62.582,67.903,64.615,58.037,69.015,70.125,79.854,62.860,59.568,58.910,64.652,70.957,65.232,73.084,56.681,51.729,64.911,68.296,61.464,72.551,54.308,52.189,59.704,63.440,61.124,74.543,60.641,55.103,55.242,57.248,68.186,56.432,75.322,74.024,74.576,62.549,64.751,55.655,67.277,69.139,51.123,73.064,64.681,51.428,68.850,59.163,63.162,69.280,62.825,58.649,64.761,53.139,65.569,57.371,0.000,57.185,77.414,66.799,77.500,63.274,62.911,63.269,62.918,65.685,63.758,52.861,63.236,59.491,51.215,55.680,67.172,62.226,53.699,68.789,67.399,53.147,67.969,61.105,63.531,50.900,74.753,81.016,56.851,68.760,67.668,64.903,51.964,53.891
54.387,61.268,60.392,72.500,70.427,67.873,55.690,63.111,73.260,59.104,65.789,72.285,57.123,62.843,59.398,61.211,64.406,50.769,54.433,59.582,61.424,56.921,65.440,54.837,59.852,55.734,62.548,62.982,66.696,68.943,58.397,55.335,64.918,60.639,69.775,71.787,57.288,58.098,66.249,55.012,70.811,60.519,62.725,70.566,61.149,61.129,60.866,66.695,67.226,67.152,65.767,57.709,62.121,57.102,70.566,64.302,60.390,0.000,73.811,61.621,70.613,58.331,49.678,71.838,68.067,54.892,61.590,50.459,63.357,53.946,50.891,47.051,57.551,63.902,56.921,49.616,56.234,58.214,71.510,57.225,52.613,53.752,65.054,75.771,63.382,76.034,58.686,72.244,49.043,65.946
71.523,70.089,74.386,71.898,69.571,62.897,67.140,63.846,76.282,75.161,69.995,77.661,68.049,54.673,69.902,63.360,60.653,59.824,77.992,70.913,64.772,56.293,55.355,63.866,66.139,58.246,71.162,73.761,68.098,66.367,74.056,53.521,54.880,66.586,65.644,67.511,65.204,71.346,59.282,59.636,53.701,54.204,61.590,54.899,66.831,61.917,72.290,70.857,58.498,71.389,72.952,73.522,63.216,67.972,67.884,82.908,74.437,75.217,0.000,62.135,78.451,62.272,67.494,63.517,74.114,61.388,75.159,68.025,69.517,61.670,63.927,59.960,67.503,65.349,55.334,56.127,68.524,69.381,77.424,71.947,71.036,60.593,72.815,66.574,54.799,74.183,67.064,75.348,69.361,75.164
50.584,58.050,59.307,63.383,60.157,49.125,57.775,56.389,50.806,69.836,56.948,69.591,61.770,67.844,67.559,71.206,64.560,47.269,61.696,56.574,56.754,59.350,50.006,56.812,59.905,45.117,61.391,64.127,55.701,66.661,58.241,59.143,57.504,62.257,50.615,50.675,58.090,59.048,59.720,61.350,59.087,56.255,61.730,60.284,67.523,61.309,58.956,62.417,59.481,50.776,58.015,62.556,59.080,53.181,70.654,77.828,64.274,62.012,64.122,0.000,59.477,65.882,56.749,65.625,67.624,54.427,64.235,56.307,67.965,61.460,65.990,53.523,45.620,68.773,57.790,62.728,62.014,55.684,60.601,58.730,47.697,52.432,59.488,75.324,54.289,74.852,51.593,70.544,55.792,58.189
63.706,65.066,74.201,55.134,64.043,72.389,67.465,65.989,58.870,69.933,63.960,58.924,56.893,62.733,76.456,65.023,70.447,58.266,78.795,70.675,65.307,55.833,64.497,69.656,65.103,59.814,62.041,64.862,54.473,79.930,64.449,56.062,73.143,62.469,67.209,78.080,76.268,74.434,64.061,70.239,70.222,70.316,68.499,75.326,75.549,69.220,62.952,63.676,66.053,64.710,63.468,65.362,68.000,58.580,67.864,71.309,76.453,70.629,73.892,61.493,0.000,69.106,61.757,70.797,73.202,69.091,63.600,59.720,55.801,56.458,64.561,60.962,55.784,74.742,55.935,66.074,52.679,58.214,65.025,61.830,54.562,51.115,63.355,60.767,65.474,83.914,73.952,80.389,70.531,54.588
66.976,66.323,63.389,61.301,65.074,66.508,62.893,65.504,55.426,75.620,68.459,72.067,56.065,61.191,74.709,54.754,52.200,51.224,71.013,51.856,57.408,61.451,44.461,64.600,61.385,59.894,62.972,52.902,57.007,74.086,59.247,55.992,53.163,63.915,69.916,59.340,62.034,61.159,69.948,63.762,61.392,52.454,55.388,69.953,69.512,62.211,66.935,65.402,61.483,61.482,66.201,65.798,61.284,51.402,65.372,80.494,63.648,58.639,63.728,65.536,69.722,0.000,65.391,66.263,59.697,63.568,54.235,67.111,60.034,64.194,60.108,56.107,55.902,60.494,67.699,56.763,62.794,67.153,71.630,59.747,53.815,57.514,67.724,76.895,63.606,63.758,61.136,63.084,58.927,62.152
69.884,63.813,55.640,60.939,60.726,57.788,49.935,65.922,72.550,58.453,66.836,66.814,53.075,60.375,56.794,69.434,56.229,55.028,59.848,54.924,58.736,58.981,56.128,56.475,54.581,51.031,60.516,56.786,62.624,70.970,67.502,55.334,67.524,57.558,61.223,58.376,67.521,67.497,52.477,61.281,58.024,54.179,51.210,62.300,59.586,52.908,66.982,64.409,60.256,59.605,67.951,51.518,51.452,46.024,69.933,78.110,60.667,51.449,70.687,59.798,62.931,64.731,0.000,58.584,67.089,54.720,66.477,61.203,63.104,57.444,65.600,63.218,57.159,69.196,61.208,65.852,55.100,66.185,57.400,64.157,64.908,56.490,63.328,76.311,54.993,70.536,52.988,70.553,60.016,60.139
70.542,66.904,69.565,63.064,70.935,51.584,55.491,67.332,77.092,74.924,51.228,69.054,58.758,63.484,66.976,73.682,52.559,51.352,73.876,59.949,59.096,53.576,53.059,68.486,64.950,58.230,52.812,66.932,59.926,63.968,61.433,58.143,70.080,58.478,75.662,62.663,64.469,63.439,54.896,55.443,71.527,68.198,62.595,72.576,63.642,63.545,57.731,68.239,73.612,52.614,60.627,50.103,56.356,59.248,61.339,73.276,63.203,67.784,69.597,65.956,71.597,66.931,59.429,0.000,59.932,56.482,71.274,50.007,74.055,57.551,74.223,55.633,61.465,70.430,60.029,61.103,67.094,61.840,63.181,59.741,59.566,61.624,67.946,78.693,57.688,65.864,62.105,69.875,59.513,70.208
73.642,61.950,63.073,74.891,64.147,60.732,68.096,63.064,78.596,77.865,65.075,58.266,65.228,64.372,73.023,55.300,69.705,67.252,77.287,68.400,68.399,55.386,60.705,69.881,56.954,57.168,68.382,55.300,67.997,77.115,72.793,63.545,64.878,66.689,66.434,65.027,62.562,73.354,63.147,59.608,74.749,50.694,61.685,74.482,66.793,63.036,68.133,66.804,71.855,60.960,59.344,68.795,49.712,65.574,65.409,66.204,63.820,69.305,76.872,68.434,74.898,60.026,69.227,61.354,0.000,50.023,63.190,68.595,62.363,57.669,71.735,61.406,50.633,74.218,64.634,69.752,66.955,67.544,65.484,68.223,72.248,59.969,64.345,81.478,56.667,68.333,72.470,78.872,69.790,54.896
57.234,61.399,53.891,53.156,55.946,57.913,51.909,54.681,58.898,56.941,60.458,58.384,44.871,58.233,59.357,65.388,48.930,61.133,51.655,46.717,51.865,53.954,53.822,54.794,50.824,57.059,59.091,58.932,52.440,49.097,54.768,53.298,64.487,58.231,66.521,64.212,61.573,63.661,49.188,49.610,56.931,55.690,58.678,52.197,64.223,57.447,53.217,49.585,64.850,63.266,58.024,61.685,51.182,54.398,66.477,73.363,62.538,53.104,64.397,52.882,65.767,59.535,52.415,54.837,51.765,0.000,59.993,54.549,58.932,52.245,53.121,60.519,52.476,50.160,57.744,47.916,49.618,57.095,62.217,46.727,63.130,55.915,53.829,71.472,50.244,65.309,59.441,71.259,61.481,53.209
59.474,62.693,59.401,73.527,61.254,59.762,60.848,65.973,68.315,61.489,61.709,76.216,62.000,72.086,66.154,72.094,66.292,59.519,78.488,67.782,66.905,68.665,65.971,65.099,66.974,53.490,61.285,62.353,54.215,72.476,69.744,58.196,51.339,64.531,61.442,63.470,60.570,71.475,66.560,66.149,73.487,58.542,59.732,56.972,62.236,65.825,62.275,60.915,62.738,57.924,69.258,59.351,64.172,56.700,56.357,66.446,62.220,61.501,72.883,66.443,68.104,51.658,70.176,67.984,63.778,60.278,0.000,59.129,62.321,57.153,61.259,58.890,61.845,53.935,71.850,60.977,57.690,58.852,73.442,60.556,70.251,65.847,61.401,81.694,51.412,58.731,68.955,67.341,63.774,71.706
69.335,67.895,60.051,67.142,61.425,57.196,63.381,56.335,74.870,73.364,66.513,73.172,62.954,70.177,73.927,52.908,66.389,62.762,52.445,66.784,51.057,51.970,56.850,55.754,49.926,58.162,62.528,60.991,56.712,50.800,59.213,61.816,59.330,62.101,70.502,73.040,49.162,59.498,66.527,56.444,69.896,65.908,63.364,62.874,54.815,51.185,68.476,67.617,60.352,57.023,69.072,60.421,63.759,61.831,72.092,55.258,52.241,50.850,74.073,55.328,62.176,65.090,58.521,49.550,68.392,55.880,58.977,0.000,62.403,55.264,59.292,57.819,61.499,75.583,61.852,65.504,56.764,65.555,62.380,65.822,67.806,55.096,52.309,79.803,62.157,74.298,59.422,63.985,57.455,59.840
62.776,73.870,65.438,64.659,57.312,76.450,64.657,72.989,78.515,82.678,71.236,68.974,62.076,75.850,67.047,75.918,64.343,69.309,81.567,54.981,65.792,64.486,54.980,63.324,69.147,57.960,68.953,78.899,69.549,64.506,55.842,67.187,76.433,68.505,68.354,78.485,74.704,65.195,62.863,69.148,68.256,56.149,61.143,60.958,63.052,65.456,72.197,64.854,67.931,65.249,53.713,72.204,63.142,69.384,79.759,74.012,66.521,68.633,70.720,69.720,56.876,61.003,62.294,73.585,63.349,61.952,61.343,60.831,0.000,49.820,74.410,68.040,56.302,64.708,75.055,81.839,60.649,61.169,74.482,61.057,61.458,70.438,61.820,85.971,67.878,60.416,74.288,69.080,72.748,54.312
69.498,62.848,55.937,68.228,60.574,63.608,56.053,54.511,72.491,58.990,57.003,71.340,48.039,50.201,58.147,68.764,47.397,56.916,63.037,62.626,53.277,67.776,63.444,46.520,51.434,56.689,62.535,51.198,54.852,59.537,50.442,50.376,56.226,59.610,69.152,61.897,57.273,58.895,59.220,60.706,67.801,64.755,56.030,67.231,54.175,55.559,49.834,62.190,66.787,62.421,64.103,62.734,60.999,55.430,58.956,74.645,61.105,57.877,62.070,63.938,57.570,65.550,55.656,56.436,58.136,55.670,56.204,62.899,50.876,0.000,64.352,56.321,53.154,56.410,59.484,56.415,46.191,54.520,62.906,58.432,65.853,55.023,62.770,66.817,53.524,61.634,58.924,53.571,66.047,59.473
71.182,62.012,54.170,73.969,65.403,63.764,68.653,60.061,78.143,66.180,62.132,67.863,56.045,72.507,71.114,70.697,59.910,68.892,73.034,65.887,67.169,52.077,69.137,67.354,61.541,57.678,57.168,64.069,66.047,69.531,73.753,56.884,61.613,65.538,74.780,75.230,71.650,52.271,68.080,63.591,74.147,62.826,59.674,66.772,55.811,56.606,70.067,61.320,63.796,70.967,61.732,66.142,58.761,56.993,74.286,68.567,54.481,52.185,64.388,66.245,64.502,61.948,67.170,70.977,74.118,58.772,62.205,60.213,73.193,64.555,0.000,59.208,64.098,65.042,62.220,60.028,56.598,66.353,73.059,56.304,71.831,60.044,68.584,78.054,65.020,66.733,72.283,68.769,60.539,69.487
58.071,65.568,58.471,51.288,52.319,57.126,61.228,48.143,72.027,53.529,58.942,71.643,50.899,57.485,60.975,60.416,63.004,55.485,71.488,56.529,61.064,42.050,57.156,48.889,60.475,52.336,62.320,69.548,54.757,67.178,50.958,60.805,57.034,54.270,68.960,69.091,58.767,59.578,63.469,58.120,62.156,56.369,60.338,63.004,61.296,56.589,64.463,55.782,66.387,57.653,64.544,55.849,58.501,54.771,59.070,68.397,60.909,55.502,66.467,55.172,64.890,60.685,60.980,56.650,59.592,67.835,60.488,61.534,70.608,53.937,64.193,0.000,51.874,68.319,64.167,59.000,60.971,56.289,68.567,48.878,57.738,47.488,57.804,62.318,58.926,60.804,58.689,74.214,58.443,57.217
56.471,57.637,54.644,45.642,65.515,60.864,58.599,57.316,57.345,70.584,52.943,60.149,52.328,64.955,49.791,65.411,60.882,58.404,72.466,46.135,59.511,54.879,57.113,52.508,48.096,51.813,54.669,61.811,53.253,47.789,50.655,51.101,64.842,52.753,59.329,55.506,62.527,63.964,56.408,46.654,57.448,64.503,55.490,60.161,51.795,58.065,63.263,63.030,59.193,52.593,52.901,47.720,49.234,52.587,55.926,72.278,63.377,55.809,67.206,45.816,54.209,53.335,60.804,59.094,50.218,55.902,60.404,63.694,55.999,55.911,62.969,51.831,0.000,64.903,62.030,62.799,52.992,56.284,62.971,56.057,55.317,58.589,55.703,70.850,51.025,67.709,50.600,67.102,63.691,49.432
73.971,75.114,61.514,65.993,62.579,70.867,54.605,66.265,78.125,57.935,71.850,70.311,53.795,66.048,74.478,64.831,70.266,61.632,77.434,60.421,68.425,62.676,71.515,60.981,65.178,63.393,59.367,73.512,62.665,65.872,62.967,67.170,67.949,56.459,75.567,65.820,72.312,75.983,67.806,68.929,57.373,67.837,55.561,76.893,62.698,67.001,64.070,69.326,56.824,51.818,69.798,69.444,59.959,59.609,68.933,59.157,63.520,61.937,70.209,71.340,74.755,64.722,65.830,68.548,71.987,52.314,53.506,68.745,66.103,56.356,65.164,70.156,64.470,0.000,64.748,71.982,61.225,70.084,66.364,69.340,71.527,67.173,64.400,80.034,69.604,60.387,62.783,69.688,55.342,62.123
60.003,54.358,71.385,51.270,67.748,66.328,57.270,64.210,62.569,75.483,57.872,73.760,52.921,60.809,70.516,62.641,57.558,54.186,61.089,59.634,65.088,70.535,66.694,59.094,55.228,46.989,65.960,73.764,50.340,68.995,72.683,48.907,59.480,51.672,72.350,63.101,49.713,61.318,67.507,56.888,60.727,59.979,51.471,62.003,63.957,66.885,66.200,68.700,59.935,57.583,67.814,66.283,64.453,55.642,59.869,69.894,51.697,58.484,56.584,58.217,52.550,67.577,59.709,56.949,58.859,56.756,69.848,61.735,70.338,55.854,59.877,68.764,61.419,60.044,0.000,70.456,60.957,55.982,66.254,53.915,60.318,48.201,59.998,56.580,64.692,73.181,64.282,72.235,57.778,60.422
59.946,59.815,68.191,52.986,71.095,67.382,51.806,66.279,67.783,65.663,70.737,64.473,65.510,70.193,63.862,74.613,65.879,62.876,65.625,58.116,65.046,59.863,59.387,58.857,49.479,54.324,66.833,61.735,67.129,60.666,61.221,63.563,60.455,50.297,72.958,75.012,72.480,63.006,69.631,57.632,64.615,61.703,55.063,64.930,68.979,62.944,59.244,60.342,73.207,68.186,60.090,66.260,63.240,64.655,65.818,75.177,74.782,53.314,59.051,68.263,65.805,59.539,66.000,58.574,68.990,51.905,57.181,65.209,69.388,58.510,61.467,60.686,63.770,71.890,69.448,0.000,55.821,67.417,65.164,53.227,70.676,59.652,70.039,66.006,59.857,65.372,66.414,72.752,58.344,69.523
