,minicluster_size,mpitype,runtime,analysis,ranks,name
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-3,5,mpich,0.48036980628967285,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-11,5,mpich,0.48107242584228516,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-7,5,mpich,0.4788053035736084,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-4,5,mpich,0.4659261703491211,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-14,5,mpich,0.48107385635375977,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-12,5,mpich,0.4553103446960449,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-10,5,mpich,0.475675106048584,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_5_hello_usempi-noaff/mpis-5-hello_usempi-noaff-9,5,mpich,0.45872998237609863,hello_usempi-noaff,280,mpich-noaff
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-8,8,mpich,0.3095872402191162,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-19,8,mpich,0.3245980739593506,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-4,8,mpich,0.3235619068145752,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-0,8,mpich,0.3170769214630127,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-9,8,mpich,0.30673885345458984,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-16,8,mpich,0.304715633392334,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-18,8,mpich,0.3262979984283447,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-7,8,mpich,0.31937646865844727,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-14,8,mpich,0.31021595001220703,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-13,8,mpich,0.3423120975494385,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-3,8,mpich,0.33736276626586914,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-15,8,mpich,0.31353068351745605,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-6,8,mpich,0.3137991428375244,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-17,8,mpich,0.32088208198547363,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-2,8,mpich,0.3239142894744873,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-10,8,mpich,0.3314981460571289,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-5,8,mpich,0.32084083557128906,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-11,8,mpich,0.32126474380493164,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-12,8,mpich,0.3327670097351074,hello_usempi,448,mpich
kubernetes-8/mpich/size_8_hello_usempi/mpis-8-hello_usempi-1,8,mpich,0.3248872756958008,hello_usempi,448,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-6,6,mpich,0.28748536109924316,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-13,6,mpich,0.27080726623535156,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-14,6,mpich,0.2834913730621338,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-0,6,mpich,0.2823190689086914,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-18,6,mpich,0.2775917053222656,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-10,6,mpich,0.3125441074371338,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-3,6,mpich,0.28554534912109375,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-1,6,mpich,0.268343448638916,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-5,6,mpich,0.27472400665283203,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-15,6,mpich,0.2833993434906006,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-2,6,mpich,0.2754993438720703,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-4,6,mpich,0.29390835762023926,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-16,6,mpich,0.2842369079589844,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-9,6,mpich,0.28565025329589844,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-12,6,mpich,0.2755143642425537,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-17,6,mpich,0.27885937690734863,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-11,6,mpich,0.2802772521972656,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-7,6,mpich,0.27900075912475586,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-19,6,mpich,0.2759227752685547,hello_usempi,336,mpich
kubernetes-8/mpich/size_6_hello_usempi/mpis-6-hello_usempi-8,6,mpich,0.292888879776001,hello_usempi,336,mpich
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-13,7,mpich,0.4872887134552002,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-2,7,mpich,0.4877932071685791,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-8,7,mpich,0.5042252540588379,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-4,7,mpich,0.5265531539916992,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-14,7,mpich,0.5038089752197266,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-11,7,mpich,0.5216817855834961,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-1,7,mpich,0.5285065174102783,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-5,7,mpich,0.5294144153594971,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-0,7,mpich,0.507960319519043,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-9,7,mpich,0.5098490715026855,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-7,7,mpich,0.508338212966919,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-19,7,mpich,0.5283164978027344,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-17,7,mpich,0.45688724517822266,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-15,7,mpich,0.5188987255096436,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-10,7,mpich,0.5040910243988037,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-18,7,mpich,0.4927656650543213,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-12,7,mpich,0.4724423885345459,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-6,7,mpich,0.4838416576385498,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-16,7,mpich,0.5161590576171875,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_7_hello_usempi-noaff/mpis-7-hello_usempi-noaff-3,7,mpich,0.5185205936431885,hello_usempi-noaff,392,mpich-noaff
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-4,1,mpich,0.19113850593566895,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-19,1,mpich,0.18080854415893555,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-16,1,mpich,0.18341064453125,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-12,1,mpich,0.1836566925048828,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-9,1,mpich,0.1995103359222412,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-0,1,mpich,0.1911325454711914,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-11,1,mpich,0.18170857429504395,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-2,1,mpich,0.1900959014892578,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-3,1,mpich,0.19929909706115723,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-1,1,mpich,0.18815016746520996,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-6,1,mpich,0.1915428638458252,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-8,1,mpich,0.20111918449401855,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-7,1,mpich,0.1946732997894287,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-14,1,mpich,0.18046903610229492,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-17,1,mpich,0.19078302383422852,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-18,1,mpich,0.18156170845031738,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-5,1,mpich,0.19695520401000977,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-13,1,mpich,0.1812915802001953,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-15,1,mpich,0.1889026165008545,hello_usempi,56,mpich
kubernetes-8/mpich/size_1_hello_usempi/mpis-1-hello_usempi-10,1,mpich,0.1916654109954834,hello_usempi,56,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-10,5,mpich,0.27559399604797363,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-15,5,mpich,0.2668924331665039,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-9,5,mpich,0.2564852237701416,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-16,5,mpich,0.26583027839660645,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-12,5,mpich,0.2806243896484375,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-2,5,mpich,0.2597312927246094,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-1,5,mpich,0.26125144958496094,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-7,5,mpich,0.26726794242858887,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-4,5,mpich,0.26752185821533203,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-14,5,mpich,0.26686882972717285,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-3,5,mpich,0.265303373336792,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-11,5,mpich,0.2783334255218506,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-8,5,mpich,0.2772502899169922,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-17,5,mpich,0.2715446949005127,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-6,5,mpich,0.26475024223327637,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-19,5,mpich,0.2581009864807129,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-5,5,mpich,0.25960206985473633,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-18,5,mpich,0.2644500732421875,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-13,5,mpich,0.2613034248352051,hello_usempi,280,mpich
kubernetes-8/mpich/size_5_hello_usempi/mpis-5-hello_usempi-0,5,mpich,0.2728567123413086,hello_usempi,280,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-12,7,mpich,0.30458903312683105,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-14,7,mpich,0.2890150547027588,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-9,7,mpich,0.3016021251678467,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-0,7,mpich,0.3007979393005371,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-1,7,mpich,0.2968266010284424,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-13,7,mpich,0.2845578193664551,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-16,7,mpich,0.28641438484191895,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-18,7,mpich,0.2867097854614258,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-8,7,mpich,0.30516767501831055,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-11,7,mpich,0.29132676124572754,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-5,7,mpich,0.29665064811706543,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-17,7,mpich,0.2940671443939209,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-3,7,mpich,0.28608202934265137,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-4,7,mpich,0.2927722930908203,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-15,7,mpich,0.3029963970184326,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-10,7,mpich,0.2903127670288086,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-6,7,mpich,0.29885125160217285,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-7,7,mpich,0.3026387691497803,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-19,7,mpich,0.3051774501800537,hello_usempi,392,mpich
kubernetes-8/mpich/size_7_hello_usempi/mpis-7-hello_usempi-2,7,mpich,0.29085230827331543,hello_usempi,392,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-19,2,mpich,0.2061145305633545,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-15,2,mpich,0.2138233184814453,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-1,2,mpich,0.22748661041259766,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-3,2,mpich,0.22337675094604492,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-2,2,mpich,0.2148134708404541,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-12,2,mpich,0.22066974639892578,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-10,2,mpich,0.21452045440673828,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-8,2,mpich,0.22444391250610352,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-11,2,mpich,0.21218061447143555,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-13,2,mpich,0.20842313766479492,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-14,2,mpich,0.22855520248413086,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-9,2,mpich,0.22881197929382324,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-16,2,mpich,0.22952914237976074,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-6,2,mpich,0.22937750816345215,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-4,2,mpich,0.2149512767791748,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-17,2,mpich,0.23031139373779297,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-18,2,mpich,0.2333831787109375,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-0,2,mpich,0.20965337753295898,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-5,2,mpich,0.20693588256835938,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi/mpis-2-hello_usempi-7,2,mpich,0.21405482292175293,hello_usempi,112,mpich
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-19,2,mpich,0.4130678176879883,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-5,2,mpich,0.3549830913543701,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-14,2,mpich,0.4009981155395508,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-0,2,mpich,0.3495769500732422,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-9,2,mpich,0.37442922592163086,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-4,2,mpich,0.3782310485839844,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-16,2,mpich,0.36638307571411133,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-18,2,mpich,0.3723266124725342,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-2,2,mpich,0.4259176254272461,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-11,2,mpich,0.42243027687072754,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-3,2,mpich,0.3941667079925537,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-10,2,mpich,0.3851485252380371,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-6,2,mpich,0.3900458812713623,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-17,2,mpich,0.38693976402282715,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-7,2,mpich,0.33527064323425293,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-12,2,mpich,0.33624792098999023,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-1,2,mpich,0.40268731117248535,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-15,2,mpich,0.3992786407470703,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-13,2,mpich,0.39916157722473145,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_2_hello_usempi-noaff/mpis-2-hello_usempi-noaff-8,2,mpich,0.3718607425689697,hello_usempi-noaff,112,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-2,6,mpich,0.473524808883667,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-6,6,mpich,0.513106107711792,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-4,6,mpich,0.46105074882507324,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-11,6,mpich,0.48616909980773926,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-10,6,mpich,0.45813608169555664,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-5,6,mpich,0.5011672973632812,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-0,6,mpich,0.4724252223968506,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-16,6,mpich,0.44699954986572266,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-18,6,mpich,0.4629230499267578,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-3,6,mpich,0.5195572376251221,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-14,6,mpich,0.5518231391906738,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-12,6,mpich,0.4623696804046631,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-9,6,mpich,0.5349953174591064,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-15,6,mpich,0.49192285537719727,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-8,6,mpich,0.47352004051208496,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-1,6,mpich,0.4671452045440674,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-17,6,mpich,0.47139835357666016,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-19,6,mpich,0.46770644187927246,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-13,6,mpich,0.5409626960754395,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_6_hello_usempi-noaff/mpis-6-hello_usempi-noaff-7,6,mpich,0.5063471794128418,hello_usempi-noaff,336,mpich-noaff
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-9,3,mpich,0.24399280548095703,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-13,3,mpich,0.24442243576049805,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-1,3,mpich,0.24252867698669434,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-14,3,mpich,0.22759127616882324,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-4,3,mpich,0.22545337677001953,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-6,3,mpich,0.23508763313293457,hello_usempi,168,mpich
kubernetes-8/mpich/size_3_hello_usempi/mpis-3-hello_usempi-19,3,mpich,0.22916293144226074,hello_usempi,168,mpich
