,time_seconds,event,pod,size,experiment,iteration
11360,6.0,Ready,indexed-job-9-pvpwq,64,indexed-job,1
11361,6.0,ContainersReady,indexed-job-9-pvpwq,64,indexed-job,1
11362,0.0,PodScheduled,indexed-job-14-fs5xh,64,indexed-job,1
11363,0.0,Initialized,indexed-job-14-fs5xh,64,indexed-job,1
11364,16.0,Ready,indexed-job-14-fs5xh,64,indexed-job,1
11365,16.0,ContainersReady,indexed-job-14-fs5xh,64,indexed-job,1
11366,0.0,PodScheduled,indexed-job-10-xlz4c,64,indexed-job,1
11367,0.0,Initialized,indexed-job-10-xlz4c,64,indexed-job,1
11368,7.0,Ready,indexed-job-10-xlz4c,64,indexed-job,1
11369,7.0,ContainersReady,indexed-job-10-xlz4c,64,indexed-job,1
11370,0.0,PodScheduled,indexed-job-13-xzdzd,64,indexed-job,1
11371,0.0,Initialized,indexed-job-13-xzdzd,64,indexed-job,1
11372,14.0,Ready,indexed-job-13-xzdzd,64,indexed-job,1
11373,14.0,ContainersReady,indexed-job-13-xzdzd,64,indexed-job,1
11374,0.0,PodScheduled,indexed-job-12-5l8tl,64,indexed-job,1
11375,0.0,Initialized,indexed-job-12-5l8tl,64,indexed-job,1
11376,8.0,Ready,indexed-job-12-5l8tl,64,indexed-job,1
11377,8.0,ContainersReady,indexed-job-12-5l8tl,64,indexed-job,1
11378,0.0,PodScheduled,indexed-job-8-gb6dd,64,indexed-job,1
11379,0.0,Initialized,indexed-job-8-gb6dd,64,indexed-job,1
11380,15.0,Ready,indexed-job-8-gb6dd,64,indexed-job,1
11381,15.0,ContainersReady,indexed-job-8-gb6dd,64,indexed-job,1
11382,0.0,PodScheduled,indexed-job-7-mq7td,64,indexed-job,1
11383,0.0,Initialized,indexed-job-7-mq7td,64,indexed-job,1
11384,16.0,Ready,indexed-job-7-mq7td,64,indexed-job,1
11385,16.0,ContainersReady,indexed-job-7-mq7td,64,indexed-job,1
11386,0.0,PodScheduled,indexed-job-11-7nqx5,64,indexed-job,1
11387,0.0,Initialized,indexed-job-11-7nqx5,64,indexed-job,1
11388,8.0,Ready,indexed-job-11-7nqx5,64,indexed-job,1
11389,8.0,ContainersReady,indexed-job-11-7nqx5,64,indexed-job,1
11390,0.0,PodScheduled,indexed-job-16-lrnnj,64,indexed-job,1
11391,0.0,Initialized,indexed-job-16-lrnnj,64,indexed-job,1
11392,11.0,Ready,indexed-job-16-lrnnj,64,indexed-job,1
11393,11.0,ContainersReady,indexed-job-16-lrnnj,64,indexed-job,1
11394,0.0,PodScheduled,indexed-job-30-qwt84,64,indexed-job,1
11395,0.0,Initialized,indexed-job-30-qwt84,64,indexed-job,1
11396,7.0,Ready,indexed-job-30-qwt84,64,indexed-job,1
11397,7.0,ContainersReady,indexed-job-30-qwt84,64,indexed-job,1
11398,0.0,PodScheduled,indexed-job-22-6l268,64,indexed-job,1
11399,0.0,Initialized,indexed-job-22-6l268,64,indexed-job,1
11400,5.0,Ready,indexed-job-22-6l268,64,indexed-job,1
11401,5.0,ContainersReady,indexed-job-22-6l268,64,indexed-job,1
11402,0.0,PodScheduled,indexed-job-18-ltwrp,64,indexed-job,1
11403,0.0,Initialized,indexed-job-18-ltwrp,64,indexed-job,1
11404,12.0,Ready,indexed-job-18-ltwrp,64,indexed-job,1
11405,12.0,ContainersReady,indexed-job-18-ltwrp,64,indexed-job,1
11406,0.0,PodScheduled,indexed-job-20-fjtjt,64,indexed-job,1
11407,0.0,Initialized,indexed-job-20-fjtjt,64,indexed-job,1
11408,15.0,Ready,indexed-job-20-fjtjt,64,indexed-job,1
11409,15.0,ContainersReady,indexed-job-20-fjtjt,64,indexed-job,1
11410,0.0,PodScheduled,indexed-job-28-rjpkf,64,indexed-job,1
11411,0.0,Initialized,indexed-job-28-rjpkf,64,indexed-job,1
11412,14.0,Ready,indexed-job-28-rjpkf,64,indexed-job,1
11413,14.0,ContainersReady,indexed-job-28-rjpkf,64,indexed-job,1
11414,0.0,PodScheduled,indexed-job-27-pftc5,64,indexed-job,1
11415,0.0,Initialized,indexed-job-27-pftc5,64,indexed-job,1
11416,13.0,Ready,indexed-job-27-pftc5,64,indexed-job,1
11417,13.0,ContainersReady,indexed-job-27-pftc5,64,indexed-job,1
11418,0.0,PodScheduled,indexed-job-15-5sdf2,64,indexed-job,1
11419,0.0,Initialized,indexed-job-15-5sdf2,64,indexed-job,1
11420,9.0,Ready,indexed-job-15-5sdf2,64,indexed-job,1
11421,9.0,ContainersReady,indexed-job-15-5sdf2,64,indexed-job,1
11422,0.0,PodScheduled,indexed-job-21-v5s9g,64,indexed-job,1
11423,0.0,Initialized,indexed-job-21-v5s9g,64,indexed-job,1
11424,9.0,Ready,indexed-job-21-v5s9g,64,indexed-job,1
11425,9.0,ContainersReady,indexed-job-21-v5s9g,64,indexed-job,1
11426,0.0,PodScheduled,indexed-job-17-tfnpm,64,indexed-job,1
11427,0.0,Initialized,indexed-job-17-tfnpm,64,indexed-job,1
11428,10.0,Ready,indexed-job-17-tfnpm,64,indexed-job,1
11429,10.0,ContainersReady,indexed-job-17-tfnpm,64,indexed-job,1
11430,0.0,PodScheduled,indexed-job-26-p7xnr,64,indexed-job,1
11431,0.0,Initialized,indexed-job-26-p7xnr,64,indexed-job,1
11432,13.0,Ready,indexed-job-26-p7xnr,64,indexed-job,1
11433,13.0,ContainersReady,indexed-job-26-p7xnr,64,indexed-job,1
11434,0.0,PodScheduled,indexed-job-29-8sfpn,64,indexed-job,1
11435,0.0,Initialized,indexed-job-29-8sfpn,64,indexed-job,1
11436,6.0,Ready,indexed-job-29-8sfpn,64,indexed-job,1
11437,6.0,ContainersReady,indexed-job-29-8sfpn,64,indexed-job,1
11438,0.0,PodScheduled,indexed-job-25-n9fv4,64,indexed-job,1
11439,0.0,Initialized,indexed-job-25-n9fv4,64,indexed-job,1
11440,17.0,Ready,indexed-job-25-n9fv4,64,indexed-job,1
11441,17.0,ContainersReady,indexed-job-25-n9fv4,64,indexed-job,1
11442,0.0,PodScheduled,indexed-job-24-p7dbx,64,indexed-job,1
11443,0.0,Initialized,indexed-job-24-p7dbx,64,indexed-job,1
11444,12.0,Ready,indexed-job-24-p7dbx,64,indexed-job,1
11445,12.0,ContainersReady,indexed-job-24-p7dbx,64,indexed-job,1
11446,0.0,PodScheduled,indexed-job-23-fc5q2,64,indexed-job,1
11447,0.0,Initialized,indexed-job-23-fc5q2,64,indexed-job,1
11448,30.0,Ready,indexed-job-23-fc5q2,64,indexed-job,1
11449,30.0,ContainersReady,indexed-job-23-fc5q2,64,indexed-job,1
11450,0.0,PodScheduled,indexed-job-19-8svjf,64,indexed-job,1
11451,0.0,Initialized,indexed-job-19-8svjf,64,indexed-job,1
11452,23.0,Ready,indexed-job-19-8svjf,64,indexed-job,1
11453,23.0,ContainersReady,indexed-job-19-8svjf,64,indexed-job,1
11454,0.0,PodScheduled,indexed-job-62-btnwz,64,indexed-job,1
11455,0.0,Initialized,indexed-job-62-btnwz,64,indexed-job,1
11456,19.0,Ready,indexed-job-62-btnwz,64,indexed-job,1
11457,19.0,ContainersReady,indexed-job-62-btnwz,64,indexed-job,1
11458,0.0,PodScheduled,indexed-job-32-tx6hl,64,indexed-job,1
11459,0.0,Initialized,indexed-job-32-tx6hl,64,indexed-job,1
11460,32.0,Ready,indexed-job-32-tx6hl,64,indexed-job,1
11461,32.0,ContainersReady,indexed-job-32-tx6hl,64,indexed-job,1
11462,0.0,PodScheduled,indexed-job-48-5kctn,64,indexed-job,1
11463,0.0,Initialized,indexed-job-48-5kctn,64,indexed-job,1
11464,32.0,Ready,indexed-job-48-5kctn,64,indexed-job,1
11465,32.0,ContainersReady,indexed-job-48-5kctn,64,indexed-job,1
11466,0.0,PodScheduled,indexed-job-31-9nwts,64,indexed-job,1
11467,0.0,Initialized,indexed-job-31-9nwts,64,indexed-job,1
11468,21.0,Ready,indexed-job-31-9nwts,64,indexed-job,1
11469,21.0,ContainersReady,indexed-job-31-9nwts,64,indexed-job,1
11470,0.0,PodScheduled,indexed-job-35-gmhmk,64,indexed-job,1
11471,0.0,Initialized,indexed-job-35-gmhmk,64,indexed-job,1
11472,30.0,Ready,indexed-job-35-gmhmk,64,indexed-job,1
11473,30.0,ContainersReady,indexed-job-35-gmhmk,64,indexed-job,1
11474,0.0,PodScheduled,indexed-job-55-8td7k,64,indexed-job,1
11475,0.0,Initialized,indexed-job-55-8td7k,64,indexed-job,1
11476,16.0,Ready,indexed-job-55-8td7k,64,indexed-job,1
11477,16.0,ContainersReady,indexed-job-55-8td7k,64,indexed-job,1
11478,0.0,PodScheduled,indexed-job-33-dnwdh,64,indexed-job,1
11479,0.0,Initialized,indexed-job-33-dnwdh,64,indexed-job,1
11480,30.0,Ready,indexed-job-33-dnwdh,64,indexed-job,1
11481,30.0,ContainersReady,indexed-job-33-dnwdh,64,indexed-job,1
11482,0.0,PodScheduled,indexed-job-58-z2njd,64,indexed-job,1
11483,0.0,Initialized,indexed-job-58-z2njd,64,indexed-job,1
11484,32.0,Ready,indexed-job-58-z2njd,64,indexed-job,1
11485,32.0,ContainersReady,indexed-job-58-z2njd,64,indexed-job,1
11486,0.0,PodScheduled,indexed-job-34-ws2tm,64,indexed-job,1
11487,0.0,Initialized,indexed-job-34-ws2tm,64,indexed-job,1
11488,32.0,Ready,indexed-job-34-ws2tm,64,indexed-job,1
11489,32.0,ContainersReady,indexed-job-34-ws2tm,64,indexed-job,1
11490,0.0,PodScheduled,indexed-job-59-s4tj9,64,indexed-job,1
11491,0.0,Initialized,indexed-job-59-s4tj9,64,indexed-job,1
11492,32.0,Ready,indexed-job-59-s4tj9,64,indexed-job,1
11493,32.0,ContainersReady,indexed-job-59-s4tj9,64,indexed-job,1
11494,0.0,PodScheduled,indexed-job-56-tt9sq,64,indexed-job,1
11495,0.0,Initialized,indexed-job-56-tt9sq,64,indexed-job,1
11496,33.0,Ready,indexed-job-56-tt9sq,64,indexed-job,1
11497,33.0,ContainersReady,indexed-job-56-tt9sq,64,indexed-job,1
11498,0.0,PodScheduled,indexed-job-36-dhgwd,64,indexed-job,1
11499,0.0,Initialized,indexed-job-36-dhgwd,64,indexed-job,1
11500,33.0,Ready,indexed-job-36-dhgwd,64,indexed-job,1
11501,33.0,ContainersReady,indexed-job-36-dhgwd,64,indexed-job,1
11502,0.0,PodScheduled,indexed-job-52-z6dzd,64,indexed-job,1
11503,0.0,Initialized,indexed-job-52-z6dzd,64,indexed-job,1
11504,34.0,Ready,indexed-job-52-z6dzd,64,indexed-job,1
11505,34.0,ContainersReady,indexed-job-52-z6dzd,64,indexed-job,1
11506,0.0,PodScheduled,indexed-job-49-xcft9,64,indexed-job,1
11507,0.0,Initialized,indexed-job-49-xcft9,64,indexed-job,1
11508,34.0,Ready,indexed-job-49-xcft9,64,indexed-job,1
11509,34.0,ContainersReady,indexed-job-49-xcft9,64,indexed-job,1
11510,0.0,PodScheduled,indexed-job-57-4ln4n,64,indexed-job,1
11511,0.0,Initialized,indexed-job-57-4ln4n,64,indexed-job,1
11512,35.0,Ready,indexed-job-57-4ln4n,64,indexed-job,1
11513,35.0,ContainersReady,indexed-job-57-4ln4n,64,indexed-job,1
11514,0.0,PodScheduled,indexed-job-60-ncm4z,64,indexed-job,1
11515,0.0,Initialized,indexed-job-60-ncm4z,64,indexed-job,1
11516,36.0,Ready,indexed-job-60-ncm4z,64,indexed-job,1
11517,36.0,ContainersReady,indexed-job-60-ncm4z,64,indexed-job,1
11518,0.0,PodScheduled,indexed-job-61-rhzn8,64,indexed-job,1
11519,0.0,Initialized,indexed-job-61-rhzn8,64,indexed-job,1
11520,35.0,Ready,indexed-job-61-rhzn8,64,indexed-job,1
11521,35.0,ContainersReady,indexed-job-61-rhzn8,64,indexed-job,1
11522,0.0,PodScheduled,indexed-job-46-lz7ng,64,indexed-job,1
11523,0.0,Initialized,indexed-job-46-lz7ng,64,indexed-job,1
11524,36.0,Ready,indexed-job-46-lz7ng,64,indexed-job,1
11525,36.0,ContainersReady,indexed-job-46-lz7ng,64,indexed-job,1
11526,0.0,PodScheduled,indexed-job-50-hfkht,64,indexed-job,1
11527,0.0,Initialized,indexed-job-50-hfkht,64,indexed-job,1
11528,38.0,Ready,indexed-job-50-hfkht,64,indexed-job,1
11529,38.0,ContainersReady,indexed-job-50-hfkht,64,indexed-job,1
11530,0.0,PodScheduled,indexed-job-53-pd2fg,64,indexed-job,1
11531,0.0,Initialized,indexed-job-53-pd2fg,64,indexed-job,1
11532,37.0,Ready,indexed-job-53-pd2fg,64,indexed-job,1
11533,37.0,ContainersReady,indexed-job-53-pd2fg,64,indexed-job,1
11534,0.0,PodScheduled,indexed-job-47-b76nw,64,indexed-job,1
11535,0.0,Initialized,indexed-job-47-b76nw,64,indexed-job,1
11536,38.0,Ready,indexed-job-47-b76nw,64,indexed-job,1
11537,38.0,ContainersReady,indexed-job-47-b76nw,64,indexed-job,1
11538,0.0,PodScheduled,indexed-job-39-ljm5n,64,indexed-job,1
11539,0.0,Initialized,indexed-job-39-ljm5n,64,indexed-job,1
11540,39.0,Ready,indexed-job-39-ljm5n,64,indexed-job,1
11541,39.0,ContainersReady,indexed-job-39-ljm5n,64,indexed-job,1
11542,0.0,PodScheduled,indexed-job-40-8vgrp,64,indexed-job,1
11543,0.0,Initialized,indexed-job-40-8vgrp,64,indexed-job,1
11544,39.0,Ready,indexed-job-40-8vgrp,64,indexed-job,1
11545,39.0,ContainersReady,indexed-job-40-8vgrp,64,indexed-job,1
11546,0.0,PodScheduled,indexed-job-38-4lm7l,64,indexed-job,1
11547,0.0,Initialized,indexed-job-38-4lm7l,64,indexed-job,1
11548,40.0,Ready,indexed-job-38-4lm7l,64,indexed-job,1
11549,40.0,ContainersReady,indexed-job-38-4lm7l,64,indexed-job,1
11550,0.0,PodScheduled,indexed-job-43-nmc8m,64,indexed-job,1
11551,0.0,Initialized,indexed-job-43-nmc8m,64,indexed-job,1
11552,39.0,Ready,indexed-job-43-nmc8m,64,indexed-job,1
11553,39.0,ContainersReady,indexed-job-43-nmc8m,64,indexed-job,1
11554,0.0,PodScheduled,indexed-job-41-h8zq7,64,indexed-job,1
11555,0.0,Initialized,indexed-job-41-h8zq7,64,indexed-job,1
11556,40.0,Ready,indexed-job-41-h8zq7,64,indexed-job,1
11557,40.0,ContainersReady,indexed-job-41-h8zq7,64,indexed-job,1
11558,0.0,PodScheduled,indexed-job-37-fjrqg,64,indexed-job,1
11559,0.0,Initialized,indexed-job-37-fjrqg,64,indexed-job,1
11560,41.0,Ready,indexed-job-37-fjrqg,64,indexed-job,1
11561,41.0,ContainersReady,indexed-job-37-fjrqg,64,indexed-job,1
11562,0.0,PodScheduled,indexed-job-42-sm8gv,64,indexed-job,1
11563,0.0,Initialized,indexed-job-42-sm8gv,64,indexed-job,1
11564,41.0,Ready,indexed-job-42-sm8gv,64,indexed-job,1
11565,41.0,ContainersReady,indexed-job-42-sm8gv,64,indexed-job,1
11566,0.0,PodScheduled,indexed-job-54-fv9k7,64,indexed-job,1
11567,0.0,Initialized,indexed-job-54-fv9k7,64,indexed-job,1
11568,40.0,Ready,indexed-job-54-fv9k7,64,indexed-job,1
11569,40.0,ContainersReady,indexed-job-54-fv9k7,64,indexed-job,1
11570,0.0,PodScheduled,indexed-job-44-59nhc,64,indexed-job,1
11571,0.0,Initialized,indexed-job-44-59nhc,64,indexed-job,1
11572,42.0,Ready,indexed-job-44-59nhc,64,indexed-job,1
11573,42.0,ContainersReady,indexed-job-44-59nhc,64,indexed-job,1
11574,0.0,PodScheduled,indexed-job-51-wgsgw,64,indexed-job,1
11575,0.0,Initialized,indexed-job-51-wgsgw,64,indexed-job,1
11576,42.0,Ready,indexed-job-51-wgsgw,64,indexed-job,1
11577,42.0,ContainersReady,indexed-job-51-wgsgw,64,indexed-job,1
11578,0.0,PodScheduled,indexed-job-45-gmfv9,64,indexed-job,1
11579,0.0,Initialized,indexed-job-45-gmfv9,64,indexed-job,1
11580,43.0,Ready,indexed-job-45-gmfv9,64,indexed-job,1
11581,43.0,ContainersReady,indexed-job-45-gmfv9,64,indexed-job,1
11582,0.0,PodScheduled,indexed-job-63-grdmc,64,indexed-job,1
11583,0.0,Initialized,indexed-job-63-grdmc,64,indexed-job,1
11584,43.0,Ready,indexed-job-63-grdmc,64,indexed-job,1
11585,43.0,ContainersReady,indexed-job-63-grdmc,64,indexed-job,1
11586,34.114,watch_create,all,64,pods,5
11587,34.736,watch_delete,all,64,pods,5
11588,0.0,PodScheduled,pod-0,64,pods,5
11589,0.0,Initialized,pod-0,64,pods,5
11590,3.0,Ready,pod-0,64,pods,5
11591,3.0,ContainersReady,pod-0,64,pods,5
11592,0.0,PodScheduled,pod-1,64,pods,5
11593,0.0,Initialized,pod-1,64,pods,5
11594,4.0,Ready,pod-1,64,pods,5
11595,4.0,ContainersReady,pod-1,64,pods,5
11596,0.0,PodScheduled,pod-2,64,pods,5
11597,0.0,Initialized,pod-2,64,pods,5
11598,4.0,Ready,pod-2,64,pods,5
11599,4.0,ContainersReady,pod-2,64,pods,5
11600,0.0,PodScheduled,pod-3,64,pods,5
11601,0.0,Initialized,pod-3,64,pods,5
11602,4.0,Ready,pod-3,64,pods,5
11603,4.0,ContainersReady,pod-3,64,pods,5
11604,0.0,PodScheduled,pod-4,64,pods,5
11605,0.0,Initialized,pod-4,64,pods,5
11606,5.0,Ready,pod-4,64,pods,5
11607,5.0,ContainersReady,pod-4,64,pods,5
11608,0.0,PodScheduled,pod-5,64,pods,5
11609,1.0,Initialized,pod-5,64,pods,5
11610,5.0,Ready,pod-5,64,pods,5
11611,5.0,ContainersReady,pod-5,64,pods,5
11612,0.0,PodScheduled,pod-6,64,pods,5
11613,0.0,Initialized,pod-6,64,pods,5
11614,6.0,Ready,pod-6,64,pods,5
11615,6.0,ContainersReady,pod-6,64,pods,5
11616,0.0,PodScheduled,pod-7,64,pods,5
11617,0.0,Initialized,pod-7,64,pods,5
11618,7.0,Ready,pod-7,64,pods,5
11619,7.0,ContainersReady,pod-7,64,pods,5
11620,0.0,PodScheduled,pod-8,64,pods,5
11621,0.0,Initialized,pod-8,64,pods,5
11622,6.0,Ready,pod-8,64,pods,5
11623,6.0,ContainersReady,pod-8,64,pods,5
11624,0.0,PodScheduled,pod-9,64,pods,5
11625,0.0,Initialized,pod-9,64,pods,5
11626,5.0,Ready,pod-9,64,pods,5
11627,5.0,ContainersReady,pod-9,64,pods,5
11628,0.0,PodScheduled,pod-10,64,pods,5
11629,0.0,Initialized,pod-10,64,pods,5
11630,9.0,Ready,pod-10,64,pods,5
11631,9.0,ContainersReady,pod-10,64,pods,5
11632,0.0,PodScheduled,pod-11,64,pods,5
11633,0.0,Initialized,pod-11,64,pods,5
11634,5.0,Ready,pod-11,64,pods,5
11635,5.0,ContainersReady,pod-11,64,pods,5
11636,0.0,PodScheduled,pod-12,64,pods,5
11637,0.0,Initialized,pod-12,64,pods,5
11638,9.0,Ready,pod-12,64,pods,5
11639,9.0,ContainersReady,pod-12,64,pods,5
11640,0.0,PodScheduled,pod-13,64,pods,5
11641,0.0,Initialized,pod-13,64,pods,5
11642,8.0,Ready,pod-13,64,pods,5
11643,8.0,ContainersReady,pod-13,64,pods,5
11644,0.0,PodScheduled,pod-14,64,pods,5
11645,0.0,Initialized,pod-14,64,pods,5
11646,8.0,Ready,pod-14,64,pods,5
11647,8.0,ContainersReady,pod-14,64,pods,5
11648,0.0,PodScheduled,pod-15,64,pods,5
11649,0.0,Initialized,pod-15,64,pods,5
11650,7.0,Ready,pod-15,64,pods,5
11651,7.0,ContainersReady,pod-15,64,pods,5
11652,0.0,PodScheduled,pod-16,64,pods,5
11653,0.0,Initialized,pod-16,64,pods,5
11654,12.0,Ready,pod-16,64,pods,5
11655,12.0,ContainersReady,pod-16,64,pods,5
11656,0.0,PodScheduled,pod-17,64,pods,5
11657,0.0,Initialized,pod-17,64,pods,5
11658,12.0,Ready,pod-17,64,pods,5
11659,12.0,ContainersReady,pod-17,64,pods,5
11660,0.0,PodScheduled,pod-18,64,pods,5
11661,0.0,Initialized,pod-18,64,pods,5
11662,10.0,Ready,pod-18,64,pods,5
11663,10.0,ContainersReady,pod-18,64,pods,5
11664,0.0,PodScheduled,pod-19,64,pods,5
11665,0.0,Initialized,pod-19,64,pods,5
11666,10.0,Ready,pod-19,64,pods,5
11667,10.0,ContainersReady,pod-19,64,pods,5
11668,0.0,PodScheduled,pod-20,64,pods,5
11669,0.0,Initialized,pod-20,64,pods,5
11670,11.0,Ready,pod-20,64,pods,5
11671,11.0,ContainersReady,pod-20,64,pods,5
11672,0.0,PodScheduled,pod-21,64,pods,5
11673,0.0,Initialized,pod-21,64,pods,5
11674,16.0,Ready,pod-21,64,pods,5
11675,16.0,ContainersReady,pod-21,64,pods,5
11676,0.0,PodScheduled,pod-22,64,pods,5
11677,0.0,Initialized,pod-22,64,pods,5
11678,11.0,Ready,pod-22,64,pods,5
11679,11.0,ContainersReady,pod-22,64,pods,5
11680,0.0,PodScheduled,pod-23,64,pods,5
11681,0.0,Initialized,pod-23,64,pods,5
11682,14.0,Ready,pod-23,64,pods,5
11683,14.0,ContainersReady,pod-23,64,pods,5
11684,0.0,PodScheduled,pod-24,64,pods,5
11685,0.0,Initialized,pod-24,64,pods,5
11686,13.0,Ready,pod-24,64,pods,5
11687,13.0,ContainersReady,pod-24,64,pods,5
11688,0.0,PodScheduled,pod-25,64,pods,5
11689,0.0,Initialized,pod-25,64,pods,5
11690,14.0,Ready,pod-25,64,pods,5
11691,14.0,ContainersReady,pod-25,64,pods,5
11692,0.0,PodScheduled,pod-26,64,pods,5
11693,0.0,Initialized,pod-26,64,pods,5
11694,15.0,Ready,pod-26,64,pods,5
11695,15.0,ContainersReady,pod-26,64,pods,5
11696,0.0,PodScheduled,pod-27,64,pods,5
11697,0.0,Initialized,pod-27,64,pods,5
11698,18.0,Ready,pod-27,64,pods,5
11699,18.0,ContainersReady,pod-27,64,pods,5
11700,0.0,PodScheduled,pod-28,64,pods,5
11701,0.0,Initialized,pod-28,64,pods,5
11702,15.0,Ready,pod-28,64,pods,5
11703,15.0,ContainersReady,pod-28,64,pods,5
11704,0.0,PodScheduled,pod-29,64,pods,5
11705,0.0,Initialized,pod-29,64,pods,5
11706,16.0,Ready,pod-29,64,pods,5
11707,16.0,ContainersReady,pod-29,64,pods,5
11708,0.0,PodScheduled,pod-30,64,pods,5
11709,0.0,Initialized,pod-30,64,pods,5
11710,17.0,Ready,pod-30,64,pods,5
11711,17.0,ContainersReady,pod-30,64,pods,5
11712,0.0,PodScheduled,pod-31,64,pods,5
11713,0.0,Initialized,pod-31,64,pods,5
11714,22.0,Ready,pod-31,64,pods,5
11715,22.0,ContainersReady,pod-31,64,pods,5
11716,0.0,PodScheduled,pod-32,64,pods,5
11717,0.0,Initialized,pod-32,64,pods,5
11718,13.0,Ready,pod-32,64,pods,5
11719,13.0,ContainersReady,pod-32,64,pods,5
11720,0.0,PodScheduled,pod-33,64,pods,5
11721,0.0,Initialized,pod-33,64,pods,5
11722,19.0,Ready,pod-33,64,pods,5
11723,19.0,ContainersReady,pod-33,64,pods,5
11724,0.0,PodScheduled,pod-34,64,pods,5
11725,0.0,Initialized,pod-34,64,pods,5
11726,18.0,Ready,pod-34,64,pods,5
11727,18.0,ContainersReady,pod-34,64,pods,5
11728,0.0,PodScheduled,pod-35,64,pods,5
11729,0.0,Initialized,pod-35,64,pods,5
11730,19.0,Ready,pod-35,64,pods,5
11731,19.0,ContainersReady,pod-35,64,pods,5
11732,0.0,PodScheduled,pod-36,64,pods,5
11733,0.0,Initialized,pod-36,64,pods,5
11734,23.0,Ready,pod-36,64,pods,5
11735,23.0,ContainersReady,pod-36,64,pods,5
11736,0.0,PodScheduled,pod-37,64,pods,5
11737,0.0,Initialized,pod-37,64,pods,5
11738,21.0,Ready,pod-37,64,pods,5
11739,21.0,ContainersReady,pod-37,64,pods,5
11740,0.0,PodScheduled,pod-38,64,pods,5
11741,0.0,Initialized,pod-38,64,pods,5
11742,20.0,Ready,pod-38,64,pods,5
11743,20.0,ContainersReady,pod-38,64,pods,5
11744,0.0,PodScheduled,pod-39,64,pods,5
11745,0.0,Initialized,pod-39,64,pods,5
11746,20.0,Ready,pod-39,64,pods,5
11747,20.0,ContainersReady,pod-39,64,pods,5
11748,0.0,PodScheduled,pod-40,64,pods,5
11749,0.0,Initialized,pod-40,64,pods,5
11750,17.0,Ready,pod-40,64,pods,5
11751,17.0,ContainersReady,pod-40,64,pods,5
11752,0.0,PodScheduled,pod-41,64,pods,5
11753,0.0,Initialized,pod-41,64,pods,5
11754,18.0,Ready,pod-41,64,pods,5
11755,18.0,ContainersReady,pod-41,64,pods,5
11756,0.0,PodScheduled,pod-42,64,pods,5
11757,0.0,Initialized,pod-42,64,pods,5
11758,25.0,Ready,pod-42,64,pods,5
11759,25.0,ContainersReady,pod-42,64,pods,5
11760,0.0,PodScheduled,pod-43,64,pods,5
11761,0.0,Initialized,pod-43,64,pods,5
11762,21.0,Ready,pod-43,64,pods,5
11763,21.0,ContainersReady,pod-43,64,pods,5
11764,0.0,PodScheduled,pod-44,64,pods,5
11765,0.0,Initialized,pod-44,64,pods,5
11766,22.0,Ready,pod-44,64,pods,5
11767,22.0,ContainersReady,pod-44,64,pods,5
11768,0.0,PodScheduled,pod-45,64,pods,5
11769,0.0,Initialized,pod-45,64,pods,5
11770,23.0,Ready,pod-45,64,pods,5
11771,23.0,ContainersReady,pod-45,64,pods,5
11772,0.0,PodScheduled,pod-46,64,pods,5
11773,0.0,Initialized,pod-46,64,pods,5
11774,26.0,Ready,pod-46,64,pods,5
11775,26.0,ContainersReady,pod-46,64,pods,5
11776,0.0,PodScheduled,pod-47,64,pods,5
11777,0.0,Initialized,pod-47,64,pods,5
11778,24.0,Ready,pod-47,64,pods,5
11779,24.0,ContainersReady,pod-47,64,pods,5
11780,0.0,PodScheduled,pod-48,64,pods,5
11781,0.0,Initialized,pod-48,64,pods,5
11782,26.0,Ready,pod-48,64,pods,5
11783,26.0,ContainersReady,pod-48,64,pods,5
11784,0.0,PodScheduled,pod-49,64,pods,5
11785,0.0,Initialized,pod-49,64,pods,5
11786,24.0,Ready,pod-49,64,pods,5
11787,24.0,ContainersReady,pod-49,64,pods,5
11788,0.0,PodScheduled,pod-50,64,pods,5
11789,0.0,Initialized,pod-50,64,pods,5
11790,31.0,Ready,pod-50,64,pods,5
11791,31.0,ContainersReady,pod-50,64,pods,5
11792,0.0,PodScheduled,pod-51,64,pods,5
11793,0.0,Initialized,pod-51,64,pods,5
11794,28.0,Ready,pod-51,64,pods,5
11795,28.0,ContainersReady,pod-51,64,pods,5
11796,0.0,PodScheduled,pod-52,64,pods,5
11797,0.0,Initialized,pod-52,64,pods,5
11798,27.0,Ready,pod-52,64,pods,5
11799,27.0,ContainersReady,pod-52,64,pods,5
11800,0.0,PodScheduled,pod-53,64,pods,5
11801,0.0,Initialized,pod-53,64,pods,5
11802,25.0,Ready,pod-53,64,pods,5
11803,25.0,ContainersReady,pod-53,64,pods,5
11804,0.0,PodScheduled,pod-54,64,pods,5
11805,0.0,Initialized,pod-54,64,pods,5
11806,28.0,Ready,pod-54,64,pods,5
11807,28.0,ContainersReady,pod-54,64,pods,5
11808,0.0,PodScheduled,pod-55,64,pods,5
11809,0.0,Initialized,pod-55,64,pods,5
11810,27.0,Ready,pod-55,64,pods,5
11811,27.0,ContainersReady,pod-55,64,pods,5
11812,0.0,PodScheduled,pod-56,64,pods,5
11813,0.0,Initialized,pod-56,64,pods,5
11814,31.0,Ready,pod-56,64,pods,5
11815,31.0,ContainersReady,pod-56,64,pods,5
11816,0.0,PodScheduled,pod-57,64,pods,5
11817,0.0,Initialized,pod-57,64,pods,5
