66.536,67.381,69.112,73.660,63.886,56.313,64.364,59.182,61.507,55.039,59.653,76.033,48.229,60.005,48.210,64.476,64.084,56.869,64.391,76.659,67.537,68.702,56.838,63.145,59.689,69.562,57.088,51.983,60.119,72.946,50.542,70.133,57.869,53.358,69.047,62.772,53.867,67.772,60.433,59.676,58.363,62.070,62.472,0.000,62.592,62.950,61.699,65.084,67.246,59.186,66.043,54.434,65.033,62.019,64.796,60.603,59.894,63.860,49.672,66.916,64.071,59.045,66.390,57.956,76.030,53.767,67.890,71.972,73.500,59.157,50.141,58.832,66.482,59.151,76.831,67.642,66.396,62.984,60.952,54.166
73.175,65.098,73.966,66.063,69.633,69.267,64.637,70.370,64.955,60.055,53.554,66.210,61.112,65.793,61.739,63.213,69.081,73.319,67.195,69.904,54.639,64.946,71.592,70.471,60.551,71.415,71.138,61.689,70.478,69.183,56.947,74.958,65.077,77.422,73.382,70.074,67.299,63.622,72.245,56.203,73.643,80.628,65.974,63.331,0.000,75.604,60.492,71.118,67.303,65.234,79.098,58.346,54.578,78.320,73.368,64.821,78.707,64.915,71.399,54.331,53.300,56.257,73.446,69.997,71.364,60.576,54.605,67.033,70.061,52.727,72.545,64.192,72.425,68.038,80.894,62.869,70.552,66.729,55.376,60.051
69.371,52.527,65.016,66.604,54.433,56.509,65.334,60.865,66.781,64.173,67.527,75.094,50.429,76.756,63.026,64.012,66.841,68.732,58.014,66.379,67.314,69.056,62.628,66.296,64.285,61.038,59.329,67.445,62.619,72.653,48.018,59.274,61.769,67.323,72.086,68.298,60.127,57.275,61.906,62.460,82.325,76.852,72.938,62.118,74.052,0.000,65.311,63.467,64.361,59.084,66.328,60.826,59.133,62.723,67.184,62.222,64.532,67.468,59.065,51.569,66.727,60.948,67.363,61.554,59.434,53.350,58.853,65.118,68.662,62.799,70.519,72.019,52.682,60.069,82.890,69.901,50.462,64.255,54.633,61.135
63.600,69.646,62.491,77.908,68.659,70.734,62.596,63.785,57.852,58.246,71.017,68.986,58.178,65.590,71.904,56.624,64.803,70.879,54.322,62.220,64.358,72.274,60.919,63.294,70.724,57.530,67.683,54.375,72.594,65.612,66.647,67.125,66.801,58.258,65.129,61.979,66.256,72.430,62.791,64.737,82.702,65.448,76.006,63.175,60.316,67.560,0.000,72.561,66.919,54.501,64.228,53.389,70.464,77.550,72.705,74.328,67.667,66.065,63.450,64.964,62.787,55.969,60.111,68.676,58.101,65.998,64.118,75.556,69.561,58.768,61.682,75.983,74.744,66.272,66.141,72.417,74.628,61.975,61.824,57.000
54.451,66.148,62.920,65.113,59.328,57.445,66.099,58.070,49.717,58.623,57.551,73.790,62.371,70.142,57.588,59.696,58.575,66.015,57.928,74.163,66.688,60.564,56.445,58.302,57.569,69.194,64.935,63.022,68.101,70.524,52.464,53.833,50.869,61.501,60.054,63.722,63.144,62.787,63.433,70.793,59.841,70.564,70.672,66.908,71.100,65.430,70.321,0.000,61.659,56.151,58.851,56.402,63.990,69.030,67.012,53.289,61.666,60.367,56.407,65.985,67.354,69.941,69.172,49.937,58.504,56.570,61.193,70.584,77.188,55.768,59.574,63.264,60.389,56.638,67.793,59.863,65.476,55.629,53.896,53.582
69.313,61.629,73.394,64.526,63.085,66.712,71.840,69.734,64.084,66.386,71.689,76.549,63.494,73.037,59.736,60.089,62.147,62.321,69.530,69.000,58.811,69.909,68.931,55.367,59.642,62.982,71.432,60.820,61.402,67.566,64.574,61.484,58.329,65.021,70.685,56.349,61.396,57.539,71.755,66.811,61.546,67.385,65.497,69.930,65.510,63.604,65.893,62.706,0.000,60.947,75.016,64.402,61.633,61.620,63.395,73.863,73.343,66.391,72.156,51.825,68.998,73.471,73.234,58.713,76.892,63.062,70.288,56.538,76.570,44.345,63.145,73.091,61.897,63.015,69.864,64.640,61.768,58.627,51.374,55.115
60.122,58.556,52.970,61.625,57.592,52.373,57.119,55.849,51.900,56.234,57.254,61.933,46.148,58.289,52.033,53.147,54.393,54.779,53.226,64.116,52.127,46.050,56.342,46.550,50.512,55.130,53.017,51.658,51.089,62.847,51.039,53.268,46.952,55.274,50.009,48.102,47.074,48.472,54.994,60.270,69.788,51.644,48.452,57.969,61.995,56.828,50.143,53.603,57.710,0.000,65.499,49.478,52.780,49.929,58.143,56.959,62.128,47.610,51.490,46.168,53.579,50.516,58.864,53.296,65.192,48.303,46.829,61.347,64.085,47.379,53.334,54.398,56.497,47.205,64.983,57.147,55.167,52.832,55.199,46.685
74.440,75.422,68.424,71.713,78.033,63.984,57.907,78.471,59.639,55.894,73.333,73.526,62.792,60.950,60.721,75.382,71.211,72.974,57.538,76.321,56.591,75.086,66.505,68.402,74.899,70.348,69.162,63.918,58.645,69.445,58.179,75.304,67.940,70.376,61.815,73.279,72.376,68.940,74.759,66.821,70.989,75.268,78.498,64.528,83.989,70.529,64.388,57.630,76.060,65.970,0.000,72.699,74.804,81.201,54.879,68.074,61.558,67.342,77.137,69.290,74.021,57.695,68.492,65.665,64.364,59.223,73.522,69.349,84.905,67.403,64.718,78.401,76.030,72.478,84.643,74.666,75.421,64.313,61.245,61.647
49.481,53.244,67.837,67.217,65.177,58.551,60.663,50.034,49.255,49.366,45.511,67.681,48.835,63.630,51.089,49.313,59.263,50.547,60.526,58.481,50.547,59.561,57.722,48.819,57.180,54.178,46.155,57.060,55.808,64.055,47.271,57.014,48.182,49.829,56.203,50.562,47.302,55.525,50.161,66.164,61.006,69.027,55.111,52.359,55.157,62.156,50.616,54.137,62.226,50.704,68.327,0.000,44.500,67.700,55.771,55.432,59.637,53.278,53.702,53.417,47.461,53.969,52.452,56.624,70.170,54.024,54.462,56.929,69.863,50.982,57.953,57.265,60.400,54.450,62.744,61.449,59.702,55.743,49.447,50.440
60.456,63.094,64.244,68.033,56.492,47.849,48.153,50.941,57.671,53.718,52.813,70.083,51.000,62.128,51.481,64.435,58.487,57.001,50.545,70.228,59.075,57.249,47.102,54.084,48.329,60.678,52.214,57.711,56.991,63.816,57.502,56.752,55.861,53.262,65.294,48.723,51.242,55.645,49.423,61.999,56.346,67.264,66.486,62.370,53.110,57.392,64.303,62.598,59.114,52.804,71.085,44.033,0.000,64.223,61.505,59.026,51.753,61.610,60.540,63.662,53.002,55.461,54.509,59.428,72.029,54.500,59.752,61.136,64.291,55.434,57.088,58.437,65.420,54.893,69.812,62.095,61.564,51.921,57.702,55.927
61.572,70.943,67.468,53.081,52.246,67.202,62.259,70.201,62.833,53.941,59.709,74.621,60.078,70.757,62.887,68.808,51.225,52.045,60.931,68.282,59.319,61.564,59.072,53.305,52.007,72.607,68.542,61.993,72.889,68.654,61.538,58.976,60.737,55.332,69.951,67.264,50.969,65.761,58.716,65.546,84.435,73.903,64.333,59.659,78.022,64.396,73.125,68.154,62.238,52.308,78.463,66.843,64.286,0.000,66.791,62.038,62.387,52.583,58.682,69.125,59.305,71.804,51.504,55.138,78.498,62.186,61.802,73.426,78.844,56.888,59.736,71.944,53.841,65.226,71.077,72.027,66.715,65.876,60.903,58.922
59.377,52.799,52.916,66.871,68.029,61.237,57.761,62.980,52.129,65.055,62.376,58.388,54.336,59.271,62.152,63.727,60.325,57.942,53.433,63.829,55.845,59.143,59.841,64.176,53.685,65.030,54.395,62.214,50.718,59.652,51.390,56.688,56.359,69.892,63.202,59.778,58.175,63.181,62.479,62.812,74.756,63.162,59.021,67.670,67.033,66.225,68.642,65.469,61.549,56.410,53.909,55.251,62.453,69.567,0.000,61.972,65.449,55.684,57.386,62.606,60.652,57.083,54.831,54.823,62.657,61.149,58.630,72.253,55.889,54.214,65.119,58.119,60.460,60.368,72.664,56.460,42.406,59.775,50.608,48.604
55.699,54.471,64.419,69.145,54.222,58.557,70.096,60.431,49.132,58.669,60.242,57.431,50.433,61.806,59.323,61.160,57.697,59.154,67.071,76.032,69.902,51.873,59.247,68.402,62.819,70.860,66.202,55.436,67.301,71.483,51.609,67.367,61.871,61.596,62.416,64.751,59.568,59.276,59.732,79.607,72.259,72.640,71.054,60.768,64.471,64.652,75.222,51.163,70.643,60.256,67.698,57.049,60.892,67.966,60.931,0.000,53.663,53.689,59.949,53.933,58.363,59.291,68.913,63.718,74.326,59.916,60.870,62.843,78.845,51.585,68.095,71.372,61.751,53.697,65.579,60.427,67.320,63.793,63.173,60.697
71.977,56.280,73.388,79.568,63.418,59.827,63.771,71.342,48.335,67.881,62.016,74.848,59.347,70.481,62.290,73.063,65.783,60.055,60.892,79.820,63.042,61.626,66.696,61.588,59.721,68.974,68.616,57.692,62.361,65.307,62.897,59.370,50.830,71.082,67.985,67.186,55.211,68.414,57.431,63.936,78.201,74.318,64.898,62.082,76.194,67.375,64.177,60.126,70.323,61.876,60.861,60.413,53.252,62.456,70.025,55.355,0.000,72.227,68.002,51.312,62.216,71.029,60.122,56.901,68.535,63.167,68.623,63.770,75.825,52.350,73.522,62.963,70.366,54.931,67.124,70.993,71.188,66.680,60.536,60.328
69.047,51.161,52.021,79.394,54.755,56.809,61.615,58.893,53.341,47.792,66.718,61.914,61.331,63.842,60.499,67.410,66.650,74.362,63.471,77.360,67.221,68.086,57.095,58.557,57.930,63.036,57.533,66.641,61.695,52.486,59.449,59.518,49.177,52.852,69.481,63.373,60.985,63.224,61.738,73.789,68.653,74.227,71.502,61.019,64.912,63.162,64.544,58.729,65.154,46.632,65.830,52.839,63.879,53.685,57.284,52.718,71.498,0.000,70.003,71.190,71.705,61.010,60.256,63.647,77.312,53.108,68.645,71.531,73.555,51.781,60.702,78.285,68.831,52.535,63.249,51.497,67.259,58.044,54.410,47.488
70.722,58.306,68.968,63.776,64.416,60.706,58.763,50.592,59.894,67.197,60.524,65.139,58.070,70.524,63.701,70.199,66.007,58.345,48.415,79.655,65.247,58.921,58.275,64.850,66.379,54.645,60.426,58.940,52.896,61.686,53.227,54.480,50.926,70.894,67.830,63.464,53.986,59.443,68.714,65.405,80.259,61.387,71.332,51.244,72.301,61.607,62.315,58.293,70.750,58.768,75.661,54.460,63.994,62.200,57.832,59.294,68.338,72.016,0.000,66.850,65.629,62.430,65.339,63.233,71.257,59.209,52.774,72.533,73.829,46.606,62.276,55.462,66.760,52.302,76.628,66.272,61.187,64.431,54.423,52.523
65.101,51.988,66.286,62.249,61.460,55.468,68.802,62.055,62.843,56.412,55.821,75.026,51.166,68.284,55.471,59.029,49.999,62.631,67.164,66.786,68.103,70.777,68.388,66.406,58.989,52.906,61.839,46.836,58.187,71.964,49.534,58.674,53.796,61.005,59.859,64.968,50.484,58.582,68.790,71.598,70.050,70.217,71.518,68.992,53.951,53.109,65.354,66.849,52.647,47.236,64.742,56.393,64.320,72.228,68.786,55.092,51.358,75.785,68.183,0.000,58.539,63.135,69.251,62.108,74.697,48.879,67.481,61.886,65.104,61.449,57.526,60.677,59.177,57.538,62.600,58.614,68.052,57.598,61.487,51.475
66.650,59.920,60.691,72.123,49.489,54.395,56.597,54.988,47.602,63.765,52.710,61.193,51.808,64.334,62.616,56.390,55.201,55.988,52.645,65.534,56.173,57.779,48.932,53.782,56.926,60.657,62.218,54.212,58.765,69.661,55.314,61.784,52.109,68.988,56.574,52.154,62.369,53.880,61.531,71.003,76.213,58.266,61.054,64.425,55.506,66.035,57.594,66.173,66.771,54.654,73.058,47.704,54.816,62.661,62.712,58.293,58.206,69.783,64.390,56.419,0.000,65.049,60.499,58.243,67.769,48.918,66.241,64.103,62.249,57.874,53.901,64.872,54.542,61.494,74.459,50.641,55.395,55.773,57.957,55.376
53.633,69.356,61.263,68.328,52.286,51.467,58.269,59.566,62.323,67.083,58.929,75.306,52.207,73.747,58.890,60.702,59.543,70.820,66.848,75.687,59.182,68.129,66.014,57.363,62.030,70.123,58.285,54.844,61.087,62.496,49.045,51.315,59.429,64.538,67.101,64.279,55.357,59.571,60.658,77.078,79.826,66.346,71.888,62.650,57.750,61.497,55.917,67.718,72.095,52.982,56.242,55.569,58.803,78.534,61.565,61.786,72.060,62.410,59.967,62.594,65.697,0.000,59.258,53.962,76.031,63.278,65.824,63.482,64.402,62.911,60.681,63.082,53.815,63.005,64.168,65.321,59.497,59.245,56.019,53.363
62.762,66.006,53.499,61.690,72.131,53.005,66.523,68.714,47.885,65.263,55.724,61.625,46.266,57.949,61.221,65.153,57.238,64.543,62.677,65.307,59.440,51.251,53.927,57.068,61.096,64.039,61.357,61.101,59.651,61.712,59.007,57.658,47.433,69.257,56.457,54.940,65.174,52.587,50.062,63.663,79.645,69.351,67.633,68.842,73.805,71.563,60.556,67.193,71.573,58.983,67.390,53.048,55.815,51.399,55.667,71.537,58.308,61.931,64.951,67.331,68.286,59.930,0.000,63.732,61.947,57.906,67.829,71.387,73.219,61.198,65.628,70.304,61.142,53.543,75.636,65.609,66.418,62.962,55.615,58.718
59.833,63.974,63.668,50.310,63.172,61.266,54.816,57.821,47.500,57.151,55.723,60.992,51.458,57.020,58.353,52.784,48.777,58.144,54.663,66.333,55.510,50.559,61.278,48.791,62.906,52.607,55.522,53.417,56.122,65.032,46.348,60.168,56.320,61.171,63.300,49.970,54.664,60.777,63.339,67.502,70.490,70.569,60.730,58.040,71.579,64.888,66.068,49.987,60.158,55.508,64.351,60.760,61.630,56.724,59.069,63.272,57.723,69.384,62.849,60.333,65.891,54.691,64.916,0.000,59.389,54.215,54.376,65.719,63.189,57.041,65.356,67.185,63.437,47.281,71.134,54.559,53.770,57.369,53.133,57.524
65.583,66.008,67.313,80.738,79.061,64.327,66.520,62.090,61.428,65.714,60.175,77.912,67.646,68.916,75.290,74.631,65.294,74.260,54.388,54.777,76.713,75.105,70.666,70.241,72.506,72.630,62.261,64.993,72.890,73.571,67.265,64.511,67.829,67.423,73.764,53.099,69.463,58.041,71.526,77.861,72.180,67.762,67.359,77.064,72.449,59.625,52.383,55.836,76.143,65.307,63.190,71.329,71.614,77.345,63.651,74.925,65.950,84.755,71.208,74.902,68.289,78.143,63.293,58.245,0.000,65.251,65.808,71.010,60.105,65.854,73.297,74.397,64.322,69.629,80.872,71.320,71.789,60.468,68.405,65.036
56.957,59.673,48.777,68.074,49.016,49.755,53.754,56.710,48.796,55.793,49.068,63.172,46.004,52.428,53.794,59.964,52.123,58.140,50.575,55.985,50.952,54.569,50.499,53.922,58.667,64.035,51.313,57.585,59.733,58.047,51.814,55.422,52.131,61.972,49.603,49.140,50.031,59.750,57.129,61.254,60.007,66.116,59.610,52.657,61.336,52.788,61.981,56.752,65.010,50.646,58.198,56.513,55.509,63.598,61.169,56.621,63.533,52.471,54.393,47.598,48.216,63.711,59.200,54.662,67.993,0.000,51.714,52.463,67.237,49.536,60.455,62.056,62.292,55.500,67.544,46.010,51.555,53.363,51.337,47.009
62.051,69.440,65.174,59.722,70.624,52.038,52.122,58.125,48.505,67.935,55.903,69.982,59.622,61.352,48.674,65.308,57.314,58.088,56.271,57.849,67.573,67.547,56.236,63.923,58.638,54.795,55.454,57.746,66.202,69.698,50.323,57.713,52.248,60.290,58.563,61.582,60.853,65.417,64.710,54.759,70.027,72.663,67.681,68.190,53.494,61.881,62.342,59.217,68.186,50.396,74.006,55.228,62.023,60.609,57.833,59.883,69.646,71.462,52.202,68.694,63.640,66.959,67.352,52.894,67.133,53.266,0.000,65.146,78.230,60.003,59.182,67.072,58.406,55.393,68.547,66.702,57.592,63.082,58.062,56.153
66.228,54.423,53.905,78.409,64.000,68.407,61.887,68.445,52.065,61.217,57.821,66.380,55.758,62.919,67.525,61.982,65.932,61.126,66.526,78.311,55.042,63.860,57.855,69.401,54.114,71.247,66.065,65.912,70.516,66.060,54.665,70.600,64.294,76.009,62.370,67.720,62.420,57.789,61.821,75.355,61.315,73.769,73.793,71.660,66.417,62.833,72.166,68.772,57.174,61.950,67.238,59.674,61.625,76.244,68.793,63.399,65.579,77.475,69.615,61.927,58.192,63.557,70.027,65.489,68.800,56.055,61.474,0.000,68.398,63.706,70.166,64.653,68.182,65.407,70.824,70.859,70.335,59.527,61.924,50.256
74.933,56.338,76.200,81.293,66.559,62.859,57.292,55.591,61.176,62.249,70.343,68.923,65.978,63.095,62.379,72.242,69.269,72.410,62.929,79.367,73.010,74.929,63.847,60.560,59.819,64.041,55.016,59.381,70.976,76.491,65.214,65.651,65.508,72.518,73.076,60.730,66.659,69.378,73.506,78.375,64.583,67.414,77.262,75.432,72.370,68.840,67.086,73.935,79.109,65.224,83.728,72.165,63.474,74.147,55.082,76.973,74.777,79.243,71.025,64.396,63.957,67.151,72.602,62.859,60.915,69.229,73.694,68.487,0.000,58.564,64.870,64.363,64.615,62.825,71.522,71.460,64.038,67.247,61.808,51.658
56.323,55.538,59.269,64.492,49.711,45.168,61.291,57.757,44.923,50.071,57.020,66.347,56.794,59.302,51.000,50.483,52.511,46.496,44.192,51.605,59.649,52.562,44.615,38.625,62.541,58.859,54.431,46.193,52.803,56.229,47.368,54.492,48.135,65.043,59.379,59.262,52.517,47.301,51.056,56.348,70.971,61.358,57.755,54.875,52.825,63.835,55.492,52.477,40.828,45.920,62.830,51.527,56.721,53.331,51.590,48.210,48.959,53.349,45.115,59.413,57.635,59.860,57.246,54.778,66.544,47.817,59.417,62.079,56.491,0.000,60.826,52.148,59.938,48.142,67.317,56.643,53.376,47.311,50.336,52.334
64.984,58.229,66.962,61.567,60.372,49.472,59.707,55.719,54.306,64.926,53.625,71.692,57.688,58.556,53.658,53.407,62.715,61.906,62.539,72.925,56.207,69.821,53.683,56.448,65.975,59.407,61.752,55.415,58.284,67.651,50.325,50.014,51.925,67.044,65.049,64.464,48.248,57.444,48.666,71.180,55.360,68.602,59.306,48.578,73.019,65.876,61.682,57.136,61.328,56.109,63.705,54.331,60.007,62.953,60.582,66.166,69.290,59.016,56.427,58.228,55.210,60.979,62.476,62.620,72.120,59.188,56.821,67.053,64.318,60.317,0.000,57.097,60.592,52.482,68.999,65.219,65.913,61.956,53.120,56.663
47.165,61.590,61.861,66.443,65.693,68.088,59.434,66.518,48.630,66.401,57.055,73.360,53.335,62.090,41.005,59.704,59.488,57.223,55.935,70.044,61.128,64.295,66.256,59.753,62.896,69.343,63.924,65.738,66.170,73.899,51.279,53.627,58.595,65.341,58.559,55.940,64.408,57.544,58.608,74.800,67.413,70.629,60.531,60.019,63.817,68.732,68.900,60.101,73.286,59.333,74.553,58.840,58.298,72.867,57.228,69.026,63.959,73.895,53.703,61.485,66.756,63.091,67.783,63.523,74.961,61.129,67.871,64.063,65.232,54.020,60.991,0.000,70.061,63.535,64.301,66.562,63.385,48.393,57.078,57.013
63.287,60.236,61.840,66.926,70.188,63.290,70.713,58.126,55.187,63.628,61.715,65.147,56.988,66.869,64.809,58.469,59.114,64.705,62.938,66.041,60.336,53.116,57.024,67.475,62.924,62.170,59.035,58.554,57.352,69.409,53.878,67.040,56.509,61.403,62.164,65.840,62.843,56.106,56.976,64.922,76.965,69.014,72.263,70.590,71.062,53.381,71.585,59.457,61.761,59.044,73.524,62.434,65.881,55.525,59.117,64.119,69.459,73.071,67.591,58.477,59.480,50.478,60.240,62.927,65.856,60.585,59.454,72.953,67.868,61.637,61.157,67.388,0.000,52.799,75.496,62.109,65.438,61.742,60.816,60.513
62.407,45.921,53.661,60.167,63.956,50.022,59.876,58.958,53.348,54.155,44.284,59.532,54.224,61.459,49.281,51.033,55.754,51.524,47.025,66.478,57.477,53.256,49.925,50.534,52.826,55.763,49.471,54.578,57.660,57.258,48.699,58.058,46.651,61.027,47.031,55.098,54.886,56.182,52.810,62.968,59.534,57.037,44.340,60.691,64.240,61.652,63.381,53.298,62.578,47.464,70.978,57.501,56.386,64.630,58.668,52.242,52.667,53.728,50.435,57.350,56.596,58.863,51.277,45.279,69.257,54.515,55.686,61.838,60.029,48.324,51.020,60.683,51.840,0.000,50.947,55.543,58.771,51.070,53.210,49.792
72.932,77.404,81.021,72.232,71.805,73.287,67.376,65.480,69.448,52.117,64.860,56.720,69.726,77.420,59.225,73.158,57.165,64.047,59.206,84.020,64.275,62.817,53.102,76.844,68.313,64.304,66.018,49.401,68.592,80.160,68.470,56.525,54.577,69.562,67.204,71.898,69.931,75.651,60.823,72.181,85.115,81.152,68.124,73.908,81.127,82.596,64.013,67.428,69.212,67.203,84.074,63.796,72.827,72.908,72.838,65.594,67.744,66.558,80.591,59.585,70.239,64.728,74.845,72.126,86.021,69.338,69.031,71.935,71.929,70.768,67.606,65.531,77.496,52.090,0.000,73.453,54.732,69.146,66.446,51.905
59.974,57.694,53.303,72.996,62.126,63.109,65.188,57.817,61.252,65.338,64.707,60.055,58.700,67.807,53.866,62.328,50.979,62.451,63.660,57.232,68.480,60.299,56.739,58.651,63.591,61.822,59.337,62.546,65.507,63.789,50.003,70.048,57.634,70.398,54.474,59.802,61.456,68.122,60.471,68.975,72.616,63.635,63.751,66.067,63.338,71.637,70.976,58.763,65.694,61.204,71.603,60.567,64.124,70.825,57.000,59.290,69.777,56.510,69.244,59.654,51.085,67.600,64.980,57.616,73.322,47.543,67.726,70.160,70.530,54.847,66.425,64.804,61.562,55.973,73.590,0.000,55.818,61.889,61.200,59.004
57.994,57.817,64.532,64.170,64.693,61.265,62.295,53.562,53.205,62.686,55.891,60.965,53.445,60.444,52.951,55.813,60.469,63.270,56.128,74.069,56.520,56.448,59.828,57.493,49.648,50.934,57.768,59.397,48.290,64.698,53.381,66.063,52.678,52.100,57.428,63.486,57.476,49.022,48.079,66.290,72.721,66.327,68.117,63.558,65.968,50.492,66.922,61.286,61.986,54.808,70.405,61.538,61.928,66.840,43.208,65.575,67.826,68.165,58.944,64.332,53.063,60.774,64.082,53.761,71.289,48.708,60.050,66.973,65.670,51.135,68.028,64.582,64.910,53.988,51.873,55.880,0.000,59.735,61.287,51.584
53.826,48.583,57.110,55.100,61.528,50.921,53.527,58.326,55.752,51.536,49.855,64.859,49.039,64.510,56.831,54.377,54.810,56.530,53.056,58.283,51.779,53.029,58.520,53.703,46.898,56.625,53.791,45.431,59.595,58.826,46.824,56.709,48.732,62.866,54.820,46.146,57.469,60.186,49.478,56.072,69.150,66.406,49.272,60.226,66.163,65.445,58.019,53.176,57.340,52.675,62.988,62.437,52.796,63.782,62.249,61.338,64.500,58.632,61.404,55.578,55.033,55.858,64.056,60.747,56.730,53.592,62.118,56.171,67.297,50.271,61.484,49.919,62.282,50.149,69.146,63.317,59.708,0.000,50.131,49.000
58.825,47.724,53.299,57.348,65.752,50.707,53.080,53.493,55.049,52.451,59.086,64.368,51.318,62.434,49.041,58.947,46.208,55.672,56.857,51.716,61.177,61.221,49.463,53.391,57.623,55.074,50.788,49.032,54.607,58.477,53.387,64.228,53.184,52.172,51.136,56.852,54.616,59.921,45.630,59.548,65.450,51.803,64.684,60.741,54.968,54.068,58.977,54.028,50.338,53.555,56.995,55.591,57.629,60.195,52.193,61.057,58.566,53.129,51.319,63.542,58.310,55.954,54.460,57.304,69.970,50.875,54.418,60.613,62.319,49.636,53.873,52.487,59.450,53.970,66.409,61.064,63.159,49.336,0.000,56.076
56.939,60.830,52.202,62.415,61.216,54.232,45.639,57.096,49.322,56.784,48.392,64.193,47.082,47.778,47.578,55.363,50.484,55.622,52.299,58.236,58.534,60.455,54.348,61.816,52.732,50.915,49.654,52.050,58.211,62.756,51.078,63.363,45.359,48.765,46.762,49.258,42.324,48.061,46.535,57.600,69.977,60.688,61.080,54.042,59.804,63.562,53.447,53.951,54.643,47.069,60.648,55.039,55.424,59.040,50.175,59.773,60.667,47.068,50.095,51.175,51.408,52.441,58.035,59.635,66.538,48.525,52.566,50.961,50.132,51.048,55.673,56.429,58.504,49.045,51.149,60.390,58.005,48.242,54.972,0.000
